index,image,psnr_j0,ssim_j0,psnr_j,ssim_j,identity_abs_max,psnr_oracle_lf,ssim_oracle_lf,psnr_oracle_lf_bound,ssim_oracle_lf_bound,oracle_lf_vs_j0_delta,oracle_lf_bound_vs_j0_delta
73,165_0.8_0.79.png,28.19624408518421,0.9706625938415527,28.19624408518421,0.9706625938415527,0.0,50.18394364466801,0.9969480037689209,50.044768176463094,0.9969356656074524,21.9876995594838,21.848524091278883
74,166_0.74_1.47.png,31.008406723793605,0.9716131687164307,31.008406723793605,0.9716131687164307,0.0,48.20265481802966,0.9948933124542236,48.20265481802966,0.9948933124542236,17.194248094236052,17.194248094236052
75,167_0.53_1.34.png,32.53067490623272,0.9720150232315063,32.53067490623272,0.9720150232315063,0.0,48.40153721220756,0.9957360029220581,48.40153721220756,0.9957360029220581,15.870862305974839,15.870862305974839
76,168_0.8_1.19.png,28.846398597941207,0.973041296005249,28.846398597941207,0.973041296005249,0.0,48.705628433697555,0.9957900047302246,48.705628433697555,0.9957900047302246,19.85922983575635,19.85922983575635
77,169_0.77_1.51.png,24.82008385630924,0.9196687340736389,24.82008385630924,0.9196687340736389,0.0,39.192536682602295,0.9894140958786011,36.049085074227555,0.9857956767082214,14.372452826293056,11.229001217918317
78,16_0.6_1.46.png,31.349117212687574,0.9881720542907715,31.349117212687574,0.9881720542907715,0.0,38.05209657049898,0.9922727942466736,38.050585883721546,0.992272138595581,6.702979357811408,6.701468671033972
79,170_0.96_1.28.png,25.433819002726672,0.9228627681732178,25.433819002726672,0.9228627681732178,0.0,39.472538582682596,0.9892903566360474,36.95613796523575,0.9865264296531677,14.038719579955924,11.522318962509075
80,171_0.81_0.74.png,26.756078630516935,0.9372350573539734,26.756078630516935,0.9372350573539734,0.0,42.04955233273907,0.9943142533302307,40.786204890109815,0.9935513734817505,15.293473702222133,14.03012625959288
81,172_0.86_1.47.png,25.13529530189838,0.921263575553894,25.13529530189838,0.921263575553894,0.0,39.180602282450955,0.9889121055603027,36.23232573136619,0.985505998134613,14.045306980552574,11.097030429467807
82,173_0.83_1.31.png,21.490118147219007,0.9784123301506042,21.490118147219007,0.9784123301506042,0.0,44.4825343972295,0.9940283894538879,30.87989855933131,0.9915059208869934,22.992416250010493,9.389780412112302
83,174_0.97_0.75.png,24.077482033479853,0.9843257665634155,24.077482033479853,0.9843257665634155,0.0,46.553324471235136,0.9956744909286499,30.88452966977192,0.9930939078330994,22.475842437755283,6.807047636292065
84,175_0.86_1.38.png,23.6922511133794,0.9809250831604004,23.6922511133794,0.9809250831604004,0.0,43.7339819582045,0.9927125573158264,31.724413276763286,0.9905483722686768,20.041730844825103,8.032162163383887
85,176_0.77_0.84.png,21.543319339220307,0.9820207357406616,21.543319339220307,0.9820207357406616,0.0,45.386873310331275,0.9956503510475159,32.63688978129351,0.9940065741539001,23.843553971110968,11.093570442073204
86,177_0.65_1.52.png,24.658029496446435,0.9856650233268738,24.658029496446435,0.9856650233268738,0.0,41.006441772022136,0.9919644594192505,36.18867921944422,0.991597056388855,16.3484122755757,11.530649722997783
87,178_0.64_1.88.png,22.59713175667669,0.9783852696418762,22.59713175667669,0.9783852696418762,0.0,39.08892328833572,0.9879626035690308,31.216520544106107,0.9869553446769714,16.491791531659032,8.619388787429418
88,179_0.78_1.87.png,25.192359498988477,0.9810277819633484,25.192359498988477,0.9810277819633484,0.0,40.606656577921285,0.9891720414161682,37.74898271951088,0.9888820648193359,15.414297078932808,12.5566232205224
89,17_0.54_0.92.png,34.730988141476196,0.9837522506713867,34.730988141476196,0.9837522506713867,0.0,45.386154057435746,0.9971381425857544,45.386154057435746,0.9971381425857544,10.65516591595955,10.65516591595955
90,180_0.79_1.22.png,29.147713426657287,0.9900810718536377,29.147713426657287,0.9900810718536377,0.0,44.01652062263709,0.9944398403167725,43.988931055600595,0.9944353699684143,14.868807195979802,14.841217628943308
