target_margin,feature_set,head,split_family,split_group,splits,eligible_for_pass,intervention_precision_mean,intervention_precision_std,nochange_false_intervention_rate_mean,nochange_false_intervention_rate_std,strong_nochange_false_intervention_rate_mean,strong_nochange_false_intervention_rate_std,residual_low_false_intervention_rate_mean,residual_low_false_intervention_rate_std,mean_oracle_gated_gain_mean,mean_oracle_gated_gain_std,bootstrap_gain_p05_mean,bootstrap_gain_p05_std,oracle_recovery_mean,oracle_recovery_std,confidence_corr_mean,confidence_corr_std,intervention_rate_mean,intervention_rate_std,labeled_n_mean,labeled_n_std,ignored_n_mean,ignored_n_std,sim_delta_vs_official_mean,sim_delta_vs_official_std,precision_gap_vs_shuffled,passes_line
0.2,A_output_plus_meta,hgb,content_cluster,content_cluster=content_k5_c1,1,1,0.7289719626168224,0.0,0.9666666666666667,0.0,1.0,0.0,1.0,0.0,1.2995312669192518,0.0,1.0008867140297035,0.0,0.9604490976396045,0.0,0.30615094922634656,0.0,0.9910714285714286,0.0,108.0,0.0,4.0,0.0,1.2995312669192518,0.0,-0.013885180240320483,False
0.2,A_output_plus_meta,hgb,content_cluster,content_cluster=content_k5_c2,1,1,0.40404040404040403,0.0,0.7919463087248322,0.0,0.8505747126436781,0.0,0.9083333333333333,0.0,0.08334734592082095,0.0,0.034737568720967484,0.0,0.37896059218486927,0.0,0.2845875709934086,0.0,0.8697318007662835,0.0,230.0,0.0,31.0,0.0,0.08334734592082095,0.0,0.016785502079619707,False
0.2,A_output_plus_meta,hgb,content_cluster,content_cluster=content_k5_c3,1,1,0.6612021857923497,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7442064591501355,0.0,0.6166383827543516,0.0,0.907336594100946,0.0,0.2526541430546727,0.0,1.0,0.0,183.0,0.0,14.0,0.0,0.7442064591501355,0.0,0.0,False
0.2,A_output_plus_meta,hgb,content_cluster,content_cluster=content_k5_c4,1,1,0.463855421686747,0.0,0.8090909090909091,0.0,0.8571428571428571,0.0,0.9183673469387755,0.0,0.16573515853136905,0.0,0.11918013098920634,0.0,0.7275054812487259,0.0,0.3737594746513557,0.0,0.8982300884955752,0.0,187.0,0.0,39.0,0.0,0.16573515853136905,0.0,0.006024096385542188,False
0.2,A_output_plus_meta,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,1,0.6153846153846154,0.0,0.6140350877192983,0.0,0.5652173913043478,0.0,0.9166666666666666,0.0,0.6098729758478568,0.0,0.4601019089838574,0.0,0.851067876914546,0.0,0.47887127397382534,0.0,0.76,0.0,234.0,0.0,16.0,0.0,0.6098729758478568,0.0,0.03291038858049167,False
0.2,A_output_plus_meta,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,1,0.631578947368421,0.0,0.8105263157894737,0.0,1.0,0.0,0.9714285714285714,0.0,0.7111828297312156,0.0,0.5608023304042792,0.0,0.9077158239425821,0.0,0.3682847570892608,0.0,0.912,0.0,230.0,0.0,20.0,0.0,0.7111828297312156,0.0,0.014756517461879004,False
0.2,A_output_plus_meta,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,1,0.5328947368421053,0.0,0.6228070175438597,0.0,0.6138613861386139,0.0,0.7654320987654321,0.0,0.23196665803994768,0.0,0.1655464118947598,0.0,0.737763823504112,0.0,0.48026466356512054,0.0,0.748,0.0,208.0,0.0,42.0,0.0,0.23196665803994768,0.0,0.018443869790082168,False
0.2,A_output_plus_meta,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,1,0.6299559471365639,0.0,0.9545454545454546,0.0,0.0,0.0,1.0,0.0,0.6990983160039225,0.0,0.5716475069948397,0.0,0.9088427289042631,0.0,0.20528911228409835,0.0,0.976,0.0,232.0,0.0,18.0,0.0,0.6990983160039225,0.0,0.005501798664948154,False
0.2,A_output_plus_meta,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,1,0.4540229885057471,0.0,0.6690140845070423,0.0,0.0,0.0,0.8055555555555556,0.0,0.16719500569099235,0.0,0.11141928246803041,0.0,0.6028359665564976,0.0,0.4088657663565634,0.0,0.752,0.0,230.0,0.0,20.0,0.0,0.16719500569099235,0.0,0.02159055607331467,False
0.2,A_output_plus_meta,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,1,0.6136363636363636,0.0,0.9659090909090909,0.0,0.0,0.0,0.9534883720930233,0.0,0.6926584423040281,0.0,0.5662546106015957,0.0,0.8939201010912401,0.0,0.2669774345896979,0.0,0.972,0.0,225.0,0.0,25.0,0.0,0.6926584423040281,0.0,0.0010237510237510739,False
0.2,A_output_plus_meta,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,1,0.4624277456647399,0.0,0.744,0.0,0.744,0.0,0.875,0.0,0.10096426473998585,0.0,0.061201634305296876,0.0,0.49578740155646656,0.0,0.22346754558161694,0.0,0.832,0.0,210.0,0.0,40.0,0.0,0.10096426473998585,0.0,0.011878295115289317,False
0.2,A_output_plus_meta,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,1,0.7669491525423728,0.0,0.9821428571428571,0.0,0.0,0.0,1.0,0.0,1.2729446322020928,0.0,1.12837256492085,0.0,0.9586338923788014,0.0,0.17817968621555408,0.0,0.984,0.0,239.0,0.0,11.0,0.0,1.2729446322020928,0.0,0.002243270189431712,False
0.2,A_output_plus_meta,hgb,random,random,3,1,0.6576751706327665,0.02662764289284208,0.615103415103415,0.047319496459147244,0.44011320636707635,0.10385002266487928,0.7571391884951207,0.060084792831416184,0.6438155284744471,0.0841969944732434,0.5173611587402007,0.07514287467119521,0.9125269521450821,0.027473946242940896,0.47340760151067834,0.03409355933947293,0.8039999999999999,0.021416504538945325,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.6438155284744471,0.0841969944732434,0.04417947617602358,False
0.2,A_output_plus_meta,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,1,0.5346534653465347,0.0,0.8173913043478261,0.0,0.9090909090909091,0.0,0.0,0.0,0.7689226059311787,0.0,0.5943054815470934,0.0,0.8922988062056016,0.0,0.3585564368406319,0.0,0.908,0.0,224.0,0.0,26.0,0.0,0.7689226059311787,0.0,0.02036775106082045,False
0.2,A_output_plus_meta,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,1,0.6608187134502924,0.0,0.6170212765957447,0.0,0.5882352941176471,0.0,0.78,0.0,0.3641641089527756,0.0,0.29186631919063755,0.0,0.8477159725884578,0.0,0.4522334710590132,0.0,0.78,0.0,217.0,0.0,33.0,0.0,0.3641641089527756,0.0,0.029802670669543785,False
0.2,A_output_plus_meta,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,1,0.6701570680628273,0.0,0.6116504854368932,0.0,0.5,0.0,0.0,0.0,0.710696946311361,0.0,0.5901063773980564,0.0,0.9196677277416588,0.0,0.42582152152353386,0.0,0.812,0.0,235.0,0.0,15.0,0.0,0.710696946311361,0.0,0.03515706806282726,False
0.2,A_output_plus_meta,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,1,0.6740331491712708,0.0,0.5959595959595959,0.0,0.42105263157894735,0.0,0.0,0.0,0.44021710059873714,0.0,0.3434084633491183,0.0,0.847174775615306,0.0,0.4658764880340208,0.0,0.792,0.0,228.0,0.0,22.0,0.0,0.44021710059873714,0.0,0.053520328658450245,False
0.2,B_candidate_output_deltas,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,1,0.5958904109589042,0.0,0.6941176470588235,0.0,0.5925925925925926,0.0,0.8571428571428571,0.0,0.5039779408592274,0.0,0.3653120233889101,0.0,0.8730990732783973,0.0,0.43000743424032634,0.0,0.845360824742268,0.0,175.0,0.0,19.0,0.0,0.5039779408592274,0.0,0.05268053441569431,False
0.2,B_candidate_output_deltas,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,1,0.7278911564625851,0.0,0.5128205128205128,0.0,0.4166666666666667,0.0,0.7777777777777778,0.0,0.5486909770870698,0.0,0.43729317580816296,0.0,0.9137934255668391,0.0,0.585033711475789,0.0,0.7714285714285715,0.0,189.0,0.0,21.0,0.0,0.5486909770870698,0.0,0.05708370304643595,False
0.2,B_candidate_output_deltas,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,1,0.5984251968503937,0.0,0.6538461538461539,0.0,0.8571428571428571,0.0,0.875,0.0,0.5046886552803567,0.0,0.38582882592920414,0.0,0.9037650567768428,0.0,0.5073733573834369,0.0,0.8171428571428572,0.0,155.0,0.0,20.0,0.0,0.5046886552803567,0.0,0.03960166743862903,False
0.2,B_candidate_output_deltas,hgb,airlight_bin,airlight_bin=A<0.65,1,1,0.6590909090909091,0.0,0.6637168141592921,0.0,0.5094339622641509,0.0,0.7553191489361702,0.0,0.7493094312544215,0.0,0.6075622685891319,0.0,0.8904455470602546,0.0,0.43040946213171155,0.0,0.8169491525423729,0.0,269.0,0.0,26.0,0.0,0.7493094312544215,0.0,0.03248146703082322,False
0.2,B_candidate_output_deltas,hgb,airlight_bin,airlight_bin=A>=0.95,1,1,0.5728155339805825,0.0,0.7719298245614035,0.0,1.0,0.0,1.0,0.0,0.42507576704158334,0.0,0.291271980182554,0.0,0.865470247675377,0.0,0.36413645813203566,0.0,0.8968253968253969,0.0,116.0,0.0,10.0,0.0,0.42507576704158334,0.0,0.03507968492397873,False
0.2,B_candidate_output_deltas,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,1,0.572463768115942,0.0,0.6483516483516484,0.0,0.6176470588235294,0.0,0.8666666666666667,0.0,0.4722443428391169,0.0,0.34153612355606705,0.0,0.8797564340918993,0.0,0.5035021721936385,0.0,0.8085106382978723,0.0,172.0,0.0,16.0,0.0,0.4722443428391169,0.0,0.05930587337909987,False
0.2,B_candidate_output_deltas,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,1,0.7214285714285714,0.0,0.5416666666666666,0.0,0.46153846153846156,0.0,0.8,0.0,0.7358764380124538,0.0,0.5970026699082854,0.0,0.9468276032511569,0.0,0.535131446708118,0.0,0.8040201005025126,0.0,173.0,0.0,26.0,0.0,0.7358764380124538,0.0,0.07011278195488724,False
0.2,B_candidate_output_deltas,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,1,0.6089743589743589,0.0,0.7093023255813954,0.0,0.7142857142857143,0.0,0.8571428571428571,0.0,0.5088830209298555,0.0,0.39422628444252067,0.0,0.8882759925319894,0.0,0.5188638349222324,0.0,0.8442211055276382,0.0,182.0,0.0,17.0,0.0,0.5088830209298555,0.0,0.043498168498168455,False
0.2,B_candidate_output_deltas,hgb,beta_bin,beta_bin=beta<0.8,1,1,0.6845637583892618,0.0,0.6351351351351351,0.0,0.41025641025641024,0.0,0.7314814814814815,0.0,0.6983511935141906,0.0,0.5554109330064859,0.0,0.9068750821175376,0.0,0.42589048986822614,0.0,0.8010204081632653,0.0,183.0,0.0,13.0,0.0,0.6983511935141906,0.0,0.022312102760122632,False
0.2,B_candidate_output_deltas,hgb,beta_bin,beta_bin=beta>=1.7,1,1,0.6211180124223602,0.0,0.6931818181818182,0.0,0.6666666666666666,0.0,0.8888888888888888,0.0,0.4922234050066906,0.0,0.3838046814082774,0.0,0.855609638106183,0.0,0.3822303475361007,0.0,0.8165137614678899,0.0,194.0,0.0,24.0,0.0,0.4922234050066906,0.0,0.01632759326068356,False
0.2,B_candidate_output_deltas,hgb,content_cluster,content_cluster=content_k5_c0,1,1,0.7120418848167539,0.0,0.9166666666666666,0.0,0.0,0.0,0.984375,0.0,1.0430108051349691,0.0,0.8773221920040616,0.0,0.9502308892750086,0.0,0.2167481909859616,0.0,0.9754901960784313,0.0,196.0,0.0,8.0,0.0,1.0430108051349691,0.0,0.018164333796345744,False
0.2,B_candidate_output_deltas,hgb,content_cluster,content_cluster=content_k5_c1,1,1,0.7358490566037735,0.0,0.9333333333333333,0.0,1.0,0.0,1.0,0.0,1.2992718759809812,0.0,0.9998368822784189,0.0,0.9602573886758113,0.0,0.39890524141870565,0.0,0.9821428571428571,0.0,108.0,0.0,4.0,0.0,1.2992718759809812,0.0,-0.00700808625336935,False
0.2,B_candidate_output_deltas,hgb,content_cluster,content_cluster=content_k5_c2,1,1,0.3883495145631068,0.0,0.8456375838926175,0.0,0.896551724137931,0.0,0.9666666666666667,0.0,0.08295369090534623,0.0,0.031550079714479116,0.0,0.37717073629764564,0.0,0.31722983092904494,0.0,0.9042145593869731,0.0,230.0,0.0,31.0,0.0,0.08295369090534623,0.0,0.0010946126023224645,False
0.2,B_candidate_output_deltas,hgb,content_cluster,content_cluster=content_k5_c3,1,1,0.6759776536312849,0.0,0.9354838709677419,0.0,0.0,0.0,1.0,0.0,0.7516908245824567,0.0,0.6239821736910534,0.0,0.9164615332315794,0.0,0.24398042263892908,0.0,0.9796954314720813,0.0,183.0,0.0,14.0,0.0,0.7516908245824567,0.0,0.014775467838935241,False
0.2,B_candidate_output_deltas,hgb,content_cluster,content_cluster=content_k5_c4,1,1,0.49032258064516127,0.0,0.7181818181818181,0.0,0.8,0.0,0.9591836734693877,0.0,0.17463337139792687,0.0,0.12945737042935343,0.0,0.766564777363699,0.0,0.3721595784552904,0.0,0.8495575221238938,0.0,187.0,0.0,39.0,0.0,0.17463337139792687,0.0,0.03249125534395647,False
0.2,B_candidate_output_deltas,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,1,0.6042780748663101,0.0,0.6491228070175439,0.0,0.5217391304347826,0.0,0.9166666666666666,0.0,0.6330185753077244,0.0,0.48096650818500813,0.0,0.8833671867254764,0.0,0.4589420139461407,0.0,0.788,0.0,234.0,0.0,16.0,0.0,0.6330185753077244,0.0,0.02180384806218638,False
0.2,B_candidate_output_deltas,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,1,0.6398104265402843,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.7177091279645796,0.0,0.5679455194963516,0.0,0.9160456428450322,0.0,0.4160580744944764,0.0,0.92,0.0,230.0,0.0,20.0,0.0,0.7177091279645796,0.0,0.02298799663374229,False
0.2,B_candidate_output_deltas,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,1,0.5240963855421686,0.0,0.6929824561403509,0.0,0.6831683168316832,0.0,0.8209876543209876,0.0,0.23432501967303423,0.0,0.16673360286269298,0.0,0.7452645303312617,0.0,0.4306539311052981,0.0,0.812,0.0,208.0,0.0,42.0,0.0,0.23432501967303423,0.0,0.0096455184901455,False
0.2,B_candidate_output_deltas,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,1,0.6343612334801763,0.0,0.9431818181818182,0.0,0.0,0.0,1.0,0.0,0.7071779870983863,0.0,0.5784578436599915,0.0,0.9193464737396322,0.0,0.2525597168589637,0.0,0.98,0.0,232.0,0.0,18.0,0.0,0.7071779870983863,0.0,0.009907085008560523,False
0.2,B_candidate_output_deltas,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,1,0.4502923976608187,0.0,0.6619718309859155,0.0,0.0,0.0,0.8055555555555556,0.0,0.16469093184125227,0.0,0.10799604865004139,0.0,0.5938073130192811,0.0,0.4026028346714248,0.0,0.748,0.0,230.0,0.0,20.0,0.0,0.16469093184125227,0.0,0.017859965228386232,False
0.2,B_candidate_output_deltas,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,1,0.6181818181818182,0.0,0.9545454545454546,0.0,0.0,0.0,0.9534883720930233,0.0,0.6980681499747536,0.0,0.5701100491624641,0.0,0.9009016754611465,0.0,0.27534091180937703,0.0,0.976,0.0,225.0,0.0,25.0,0.0,0.6980681499747536,0.0,0.005569205569205593,False
0.2,B_candidate_output_deltas,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,1,0.4742857142857143,0.0,0.736,0.0,0.736,0.0,0.8881578947368421,0.0,0.11381554226758632,0.0,0.07418686790224628,0.0,0.5588939027378363,0.0,0.2196489199428929,0.0,0.84,0.0,210.0,0.0,40.0,0.0,0.11381554226758632,0.0,0.023736263736263752,False
0.2,B_candidate_output_deltas,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,1,0.7711864406779662,0.0,0.9642857142857143,0.0,0.0,0.0,1.0,0.0,1.2860479263419973,0.0,1.1303216558823252,0.0,0.9685017700119323,0.0,0.25259865357232203,0.0,0.988,0.0,239.0,0.0,11.0,0.0,1.2860479263419973,0.0,0.006480558325025032,False
0.2,B_candidate_output_deltas,hgb,random,random,3,1,0.6474402294303189,0.027428289231381357,0.6438615850380557,0.03013476644093335,0.462082121524846,0.10333447658354049,0.791165896250642,0.052726299796442645,0.6426390787427388,0.08630339500559629,0.515125127955158,0.0776688531059049,0.9104821982287458,0.030134995578671817,0.48024063288571145,0.042204401147229884,0.8186666666666668,0.012364824660660897,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.6426390787427388,0.08630339500559629,0.03394453497357597,False
0.2,B_candidate_output_deltas,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,1,0.5240384615384616,0.0,0.8608695652173913,0.0,0.9090909090909091,0.0,0.0,0.0,0.7685913074862903,0.0,0.5921047850811674,0.0,0.8919143498187152,0.0,0.3813299705359173,0.0,0.932,0.0,224.0,0.0,26.0,0.0,0.7685913074862903,0.0,0.009752747252747329,False
0.2,B_candidate_output_deltas,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,1,0.6536312849162011,0.0,0.6595744680851063,0.0,0.6176470588235294,0.0,0.804,0.0,0.3612981515878549,0.0,0.29601224387536973,0.0,0.841044480875594,0.0,0.4480937575007533,0.0,0.804,0.0,217.0,0.0,33.0,0.0,0.3612981515878549,0.0,0.022615242135452518,False
0.2,B_candidate_output_deltas,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,1,0.6548223350253807,0.0,0.6601941747572816,0.0,0.625,0.0,0.0,0.0,0.7099712894634536,0.0,0.5901200430719921,0.0,0.9187287013565042,0.0,0.39973260690706536,0.0,0.836,0.0,235.0,0.0,15.0,0.0,0.7099712894634536,0.0,0.019822335025380666,False
0.2,B_candidate_output_deltas,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,1,0.6666666666666666,0.0,0.6060606060606061,0.0,0.39473684210526316,0.0,0.0,0.0,0.43460720508823997,0.0,0.34052216309787137,0.0,0.8363788252447574,0.0,0.4835769979633444,0.0,0.788,0.0,228.0,0.0,22.0,0.0,0.43460720508823997,0.0,0.0461538461538461,False
0.2,C_official_internal,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,1,0.5771812080536913,0.0,0.7411764705882353,0.0,0.6296296296296297,0.0,0.8571428571428571,0.0,0.49501655706327,0.0,0.3522531994241443,0.0,0.8575742352781406,0.0,0.41589334485125584,0.0,0.865979381443299,0.0,175.0,0.0,19.0,0.0,0.49501655706327,0.0,0.033971331510481484,False
0.2,C_official_internal,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,1,0.7162162162162162,0.0,0.5384615384615384,0.0,0.5,0.0,0.8333333333333334,0.0,0.5431395904133617,0.0,0.42886017320726083,0.0,0.9045481110691508,0.0,0.5902524236856381,0.0,0.7714285714285715,0.0,189.0,0.0,21.0,0.0,0.5431395904133617,0.0,0.045408762800067115,False
0.2,C_official_internal,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,1,0.608,0.0,0.6282051282051282,0.0,0.7857142857142857,0.0,0.875,0.0,0.5079806568842896,0.0,0.3900385768203725,0.0,0.9096601685162482,0.0,0.5095155646950321,0.0,0.8,0.0,155.0,0.0,20.0,0.0,0.5079806568842896,0.0,0.049176470588235266,False
0.2,C_official_internal,hgb,airlight_bin,airlight_bin=A<0.65,1,1,0.6561085972850679,0.0,0.672566371681416,0.0,0.6037735849056604,0.0,0.7659574468085106,0.0,0.7539196966620458,0.0,0.6153602005198985,0.0,0.895924178626539,0.0,0.40542405093643685,0.0,0.8203389830508474,0.0,269.0,0.0,26.0,0.0,0.7539196966620458,0.0,0.029499155224982032,False
0.2,C_official_internal,hgb,airlight_bin,airlight_bin=A>=0.95,1,1,0.5673076923076923,0.0,0.7894736842105263,0.0,1.0,0.0,1.0,0.0,0.42407748756997604,0.0,0.2870660442972728,0.0,0.8634377131285259,0.0,0.3178619700358581,0.0,0.8968253968253969,0.0,116.0,0.0,10.0,0.0,0.42407748756997604,0.0,0.029571843251088525,False
0.2,C_official_internal,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,1,0.5789473684210527,0.0,0.6153846153846154,0.0,0.5588235294117647,0.0,0.8166666666666667,0.0,0.4685986176305212,0.0,0.33858720636781897,0.0,0.8729647165036892,0.0,0.5081300207200069,0.0,0.7819148936170213,0.0,172.0,0.0,16.0,0.0,0.4685986176305212,0.0,0.06578947368421051,False
0.2,C_official_internal,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,1,0.6853146853146853,0.0,0.625,0.0,0.5769230769230769,0.0,0.8222222222222222,0.0,0.721895761098882,0.0,0.5797458749154817,0.0,0.9288391338150938,0.0,0.52688166268794,0.0,0.8140703517587939,0.0,173.0,0.0,26.0,0.0,0.721895761098882,0.0,0.03399889584100113,False
0.2,C_official_internal,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,1,0.6209150326797386,0.0,0.6744186046511628,0.0,0.6428571428571429,0.0,0.8571428571428571,0.0,0.5200933007187247,0.0,0.4097980620656516,0.0,0.9078439914560323,0.0,0.5048918635343483,0.0,0.8391959798994975,0.0,182.0,0.0,17.0,0.0,0.5200933007187247,0.0,0.05543884220354811,False
0.2,C_official_internal,hgb,beta_bin,beta_bin=beta<0.8,1,1,0.684931506849315,0.0,0.6216216216216216,0.0,0.38461538461538464,0.0,0.7037037037037037,0.0,0.6944831836721486,0.0,0.545892817433392,0.0,0.9018521054609336,0.0,0.41559699136837175,0.0,0.7806122448979592,0.0,183.0,0.0,13.0,0.0,0.6944831836721486,0.0,0.022679851220175906,False
0.2,C_official_internal,hgb,beta_bin,beta_bin=beta>=1.7,1,1,0.6144578313253012,0.0,0.7272727272727273,0.0,0.75,0.0,0.8888888888888888,0.0,0.48961548902458674,0.0,0.3801400609001787,0.0,0.8510764159412822,0.0,0.3847211901216213,0.0,0.8486238532110092,0.0,194.0,0.0,24.0,0.0,0.48961548902458674,0.0,0.009667412163624545,False
0.2,C_official_internal,hgb,content_cluster,content_cluster=content_k5_c0,1,1,0.7120418848167539,0.0,0.9166666666666666,0.0,0.0,0.0,0.984375,0.0,1.0406537398138533,0.0,0.8712093673855117,0.0,0.9480834941903783,0.0,0.1631433568282411,0.0,0.9754901960784313,0.0,196.0,0.0,8.0,0.0,1.0406537398138533,0.0,0.018164333796345744,False
0.2,C_official_internal,hgb,content_cluster,content_cluster=content_k5_c1,1,1,0.7289719626168224,0.0,0.9666666666666667,0.0,1.0,0.0,1.0,0.0,1.2995312669192518,0.0,1.0008867140297035,0.0,0.9604490976396045,0.0,0.30615094922634656,0.0,0.9910714285714286,0.0,108.0,0.0,4.0,0.0,1.2995312669192518,0.0,-0.013885180240320483,False
0.2,C_official_internal,hgb,content_cluster,content_cluster=content_k5_c2,1,1,0.41025641025641024,0.0,0.7718120805369127,0.0,0.8160919540229885,0.0,0.8833333333333333,0.0,0.08316664766190078,0.0,0.03270610064503296,0.0,0.37813900010595397,0.0,0.30448147816708787,0.0,0.8582375478927203,0.0,230.0,0.0,31.0,0.0,0.08316664766190078,0.0,0.023001508295625916,False
0.2,C_official_internal,hgb,content_cluster,content_cluster=content_k5_c3,1,1,0.6685082872928176,0.0,0.967741935483871,0.0,0.0,0.0,1.0,0.0,0.746825622637527,0.0,0.61941250906052,0.0,0.9105298785031767,0.0,0.22915894364724862,0.0,0.9898477157360406,0.0,183.0,0.0,14.0,0.0,0.746825622637527,0.0,0.007306101500467954,False
0.2,C_official_internal,hgb,content_cluster,content_cluster=content_k5_c4,1,1,0.463855421686747,0.0,0.8090909090909091,0.0,0.8571428571428571,0.0,0.9183673469387755,0.0,0.16573515853136905,0.0,0.11918013098920634,0.0,0.7275054812487259,0.0,0.3737594746513557,0.0,0.8982300884955752,0.0,187.0,0.0,39.0,0.0,0.16573515853136905,0.0,0.006024096385542188,False
0.2,C_official_internal,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,1,0.6277777777777778,0.0,0.5877192982456141,0.0,0.5217391304347826,0.0,0.9166666666666666,0.0,0.6172160370216979,0.0,0.46985796900305565,0.0,0.8613150000545515,0.0,0.47628878816978265,0.0,0.752,0.0,234.0,0.0,16.0,0.0,0.6172160370216979,0.0,0.045303550973654017,False
0.2,C_official_internal,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,1,0.6298076923076923,0.0,0.8105263157894737,0.0,0.0,0.0,0.9714285714285714,0.0,0.7089739413292601,0.0,0.5588320311268428,0.0,0.9048965166253117,0.0,0.3766854881298818,0.0,0.908,0.0,230.0,0.0,20.0,0.0,0.7089739413292601,0.0,0.012985262401150277,False
0.2,C_official_internal,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,1,0.5414012738853503,0.0,0.631578947368421,0.0,0.6237623762376238,0.0,0.7654320987654321,0.0,0.22883216944313645,0.0,0.15955244650237474,0.0,0.7277946653869344,0.0,0.4694257690166203,0.0,0.764,0.0,208.0,0.0,42.0,0.0,0.22883216944313645,0.0,0.026950406833327167,False
0.2,C_official_internal,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,1,0.6343612334801763,0.0,0.9431818181818182,0.0,0.0,0.0,1.0,0.0,0.7058845132842235,0.0,0.5770003380562821,0.0,0.9176649301797084,0.0,0.21084311393527774,0.0,0.976,0.0,232.0,0.0,18.0,0.0,0.7058845132842235,0.0,0.009907085008560523,False
0.2,C_official_internal,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,1,0.4540229885057471,0.0,0.6690140845070423,0.0,0.0,0.0,0.8055555555555556,0.0,0.16719500569099235,0.0,0.11141928246803041,0.0,0.6028359665564976,0.0,0.4088657663565634,0.0,0.752,0.0,230.0,0.0,20.0,0.0,0.16719500569099235,0.0,0.02159055607331467,False
0.2,C_official_internal,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,1,0.6098654708520179,0.0,0.9886363636363636,0.0,0.0,0.0,1.0,0.0,0.6946451753408356,0.0,0.5681613078281073,0.0,0.8964841073728885,0.0,0.2520720613952882,0.0,0.988,0.0,225.0,0.0,25.0,0.0,0.6946451753408356,0.0,-0.0027471417605946513,False
0.2,C_official_internal,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,1,0.4624277456647399,0.0,0.744,0.0,0.744,0.0,0.875,0.0,0.10096426473998585,0.0,0.061201634305296876,0.0,0.49578740155646656,0.0,0.22346754558161694,0.0,0.832,0.0,210.0,0.0,40.0,0.0,0.10096426473998585,0.0,0.011878295115289317,False
0.2,C_official_internal,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,1,0.7669491525423728,0.0,0.9821428571428571,0.0,0.0,0.0,1.0,0.0,1.2837639285203761,0.0,1.1292365741604502,0.0,0.9667817284119,0.0,0.13711231547977443,0.0,0.984,0.0,239.0,0.0,11.0,0.0,1.2837639285203761,0.0,0.002243270189431712,False
0.2,C_official_internal,hgb,random,random,3,1,0.6597040262184022,0.02680947089847677,0.6050080638315932,0.03477196607087918,0.44991712793570376,0.09322609187794109,0.7525937339496661,0.056207831710575085,0.6439829276619377,0.08524507664273859,0.5158461237152601,0.07658658387861329,0.9125926630445879,0.028720682118538107,0.47133401892228605,0.03150699571877436,0.7946666666666667,0.017987650084309352,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.6439829276619377,0.08524507664273859,0.04620833176165928,False
