filename,diagnosis_groups,baseline_psnr,current_psnr,delta_psnr,baseline_ssim,current_ssim,delta_ssim,input_psnr,input_ssim,airlight,beta,airlight_bin,beta_bin
950_0.57_1.28.png,strong_baseline_hurts,37.10638791468064,33.22181503471172,-3.884572879968921,0.9944716095924377,0.9938653111457825,-0.0006062984466552734,20.746032358054816,0.9347694516181946,0.57,1.28,A<0.65,1.1<=beta<1.4
951_0.57_0.85.png,strong_baseline_hurts,39.31612560108042,36.129862184748625,-3.1862634163317978,0.9951928853988647,0.9952505230903625,5.7637691497802734e-05,23.68113479594095,0.9550599455833435,0.57,0.85,A<0.65,0.8<=beta<1.1
958_0.9_0.64.png,strong_baseline_hurts,36.936343683996185,33.34147215389305,-3.594871530103134,0.9945400357246399,0.9931398034095764,-0.0014002323150634766,17.14002048469987,0.8437485098838806,0.9,0.64,0.85<=A<0.95,beta<0.8
960_0.78_0.97.png,strong_baseline_hurts,36.51669668898481,33.71727007405244,-2.799426614932365,0.993308961391449,0.9919849038124084,-0.0013240575790405273,16.14852971077773,0.805455207824707,0.78,0.97,0.75<=A<0.85,0.8<=beta<1.1
966_0.54_1.62.png,strong_baseline_hurts,39.51679098086811,37.23101081336207,-2.28578016750604,0.9929115176200867,0.9937593936920166,0.0008478760719299316,18.017356505429206,0.8462769985198975,0.54,1.62,A<0.65,1.4<=beta<1.7
13_0.52_1.9.png,weak_baseline_helps,25.925987441654428,29.06742330530808,3.1414358636536512,0.9812366366386414,0.9846063852310181,0.003369748592376709,17.32064733079445,0.7858678698539734,0.52,1.9,A<0.65,beta>=1.7
177_0.65_1.52.png,weak_baseline_helps,24.657934331170075,27.283881220764332,2.625946889594257,0.9856621026992798,0.9872947931289673,0.0016326904296875,16.9312543520919,0.8757264018058777,0.65,1.52,0.65<=A<0.75,1.4<=beta<1.7
178_0.64_1.88.png,weak_baseline_helps,22.59654374400645,25.773418929702032,3.1768751856955824,0.9783858060836792,0.9822472929954529,0.0038614869117736816,15.587535282123177,0.8431252837181091,0.64,1.88,A<0.65,beta>=1.7
195_0.61_1.47.png,weak_baseline_helps,26.80599894460704,28.96898891391533,2.1629899693082884,0.985252857208252,0.9876977205276489,0.0024448633193969727,16.511716874570865,0.8435496091842651,0.61,1.47,A<0.65,1.4<=beta<1.7
197_0.88_1.9.png,weak_baseline_helps,27.207999233680784,29.521257847942273,2.313258614261489,0.9617409706115723,0.9671367406845093,0.005395770072937012,9.268437160058271,0.6013458967208862,0.88,1.9,0.85<=A<0.95,beta>=1.7
212_0.54_1.78.png,weak_baseline_helps,25.92166876854378,30.44893722405384,4.527268455510061,0.9843587279319763,0.9873750805854797,0.003016352653503418,16.17461354988308,0.8584255576133728,0.54,1.78,A<0.65,beta>=1.7
261_0.79_1.66.png,weak_baseline_helps,20.475058548951242,22.60081094118252,2.125752392231277,0.9601085186004639,0.965869128704071,0.005760610103607178,12.955422942283619,0.8364942669868469,0.79,1.66,0.75<=A<0.85,1.4<=beta<1.7
330_0.6_0.81.png,weak_baseline_helps,23.936731483130803,26.014622040887563,2.07789055775676,0.9633965492248535,0.9720361828804016,0.008639633655548096,22.546907776983886,0.9673973321914673,0.6,0.81,A<0.65,0.8<=beta<1.1
341_0.68_1.62.png,weak_baseline_helps,25.23056744009562,27.431693343012977,2.201125902917358,0.9708282947540283,0.9765488505363464,0.005720555782318115,13.656097190678988,0.7945029139518738,0.68,1.62,0.65<=A<0.75,1.4<=beta<1.7
359_0.5_1.58.png,weak_baseline_helps,17.21977199176029,19.659143836208163,2.439371844447873,0.9602577090263367,0.9713888764381409,0.0111311674118042,15.344539411090025,0.929787278175354,0.5,1.58,A<0.65,1.4<=beta<1.7
361_0.51_1.62.png,weak_baseline_helps,17.191342724787052,19.483546482840385,2.2922037580533328,0.9397258162498474,0.9583807587623596,0.018654942512512207,12.426325418382953,0.8163831830024719,0.51,1.62,A<0.65,1.4<=beta<1.7
387_0.66_1.81.png,weak_baseline_helps,25.161289512275392,27.46156359298564,2.300274080710249,0.9774185419082642,0.9835353493690491,0.006116807460784912,14.554690728566397,0.8709344863891602,0.66,1.81,0.65<=A<0.75,beta>=1.7
402_0.5_1.99.png,weak_baseline_helps,17.641570135967516,23.234688606624427,5.593118470656911,0.9183050394058228,0.9330747723579407,0.01476973295211792,11.195037258434903,0.47856464982032776,0.5,1.99,A<0.65,beta>=1.7
404_0.71_1.78.png,weak_baseline_helps,27.34154079449688,31.55423185455847,4.212691060061591,0.9539551138877869,0.936259388923645,-0.017695724964141846,9.260857951496359,0.4456545114517212,0.71,1.78,0.65<=A<0.75,beta>=1.7
409_0.54_1.68.png,weak_baseline_helps,24.084604402860666,26.84651666977247,2.7619122669118035,0.9813941121101379,0.9865522384643555,0.005158126354217529,14.185440358934848,0.7710492014884949,0.54,1.68,A<0.65,1.4<=beta<1.7
410_0.98_1.98.png,weak_baseline_helps,21.897143398207003,25.060586456173727,3.163443057966724,0.9763468503952026,0.9790059328079224,0.0026590824127197266,8.55170975174611,0.635169267654419,0.98,1.98,A>=0.95,beta>=1.7
411_0.76_1.73.png,weak_baseline_helps,24.199877986245898,29.527511640151882,5.327633653905984,0.9839848875999451,0.989717960357666,0.005733072757720947,11.281655854465292,0.7115141749382019,0.76,1.73,0.75<=A<0.85,beta>=1.7
415_0.56_1.96.png,weak_baseline_helps,28.525802542838676,33.14763204772878,4.621829504890101,0.9819060564041138,0.9891724586486816,0.007266402244567871,17.348032316655587,0.8914294838905334,0.56,1.96,A<0.65,beta>=1.7
422_0.65_0.92.png,weak_baseline_helps,28.034646871579145,31.664597679907605,3.6299508083284593,0.9918501973152161,0.9927791357040405,0.0009289383888244629,19.222798187443757,0.9105566740036011,0.65,0.92,0.65<=A<0.75,0.8<=beta<1.1
430_0.66_1.24.png,weak_baseline_helps,25.978408448069693,29.23436098785746,3.255952539787767,0.9820736050605774,0.9895349740982056,0.007461369037628174,25.99199215899487,0.9783449769020081,0.66,1.24,0.65<=A<0.75,1.1<=beta<1.4
434_0.56_1.76.png,weak_baseline_helps,23.67898099349175,25.864754275917555,2.1857732824258065,0.954071044921875,0.9551457166671753,0.001074671745300293,15.301746633912906,0.7386762499809265,0.56,1.76,A<0.65,beta>=1.7
493_0.69_0.5.png,weak_baseline_helps,27.974788477674576,30.19776743113222,2.2229789534576447,0.9510191679000854,0.9651743769645691,0.014155209064483643,23.040768496403736,0.9142971634864807,0.69,0.5,0.65<=A<0.75,beta<0.8
586_0.98_1.59.png,weak_baseline_helps,26.66603757327551,29.06376938546671,2.3977318121912,0.9731014370918274,0.9790368676185608,0.0059354305267333984,11.044951857386938,0.7807598114013672,0.98,1.59,A>=0.95,1.4<=beta<1.7
587_0.87_1.84.png,weak_baseline_helps,26.74989584872307,29.32705767742368,2.5771618287006106,0.9725815653800964,0.9779877662658691,0.005406200885772705,11.9041492467892,0.7796000242233276,0.87,1.84,0.85<=A<0.95,beta>=1.7
67_0.68_1.12.png,weak_baseline_helps,26.174169945821024,32.62417212133491,6.450002175513884,0.983041524887085,0.9891663789749146,0.00612485408782959,19.290104366866235,0.9420136213302612,0.68,1.12,0.65<=A<0.75,1.1<=beta<1.4
799_0.52_1.97.png,weak_baseline_helps,27.215001099890745,31.634322715716397,4.419321615825652,0.9876565933227539,0.9916759729385376,0.004019379615783691,15.360527389130336,0.7792377471923828,0.52,1.97,A<0.65,beta>=1.7
800_0.55_1.84.png,weak_baseline_helps,28.81681373285035,34.713213703131764,5.896399970281415,0.9899126887321472,0.9932740926742554,0.0033614039421081543,15.623246685554042,0.7878499627113342,0.55,1.84,A<0.65,beta>=1.7
89_0.63_1.05.png,weak_baseline_helps,23.795352480130813,26.527898980609933,2.7325465004791205,0.9610490202903748,0.9771170616149902,0.01606804132461548,14.797750801760268,0.8317185044288635,0.63,1.05,A<0.65,0.8<=beta<1.1
90_0.89_0.67.png,weak_baseline_helps,25.273437215498156,30.07202589234336,4.798588676845203,0.9733715057373047,0.9869827628135681,0.013611257076263428,16.49949762152489,0.8718492388725281,0.89,0.67,0.85<=A<0.95,beta<0.8
92_0.97_1.46.png,weak_baseline_helps,25.830522846020266,28.376852900595146,2.546330054574881,0.9737630486488342,0.9802613258361816,0.006498277187347412,10.8014759517865,0.7122363448143005,0.97,1.46,A>=0.95,1.4<=beta<1.7
107_0.89_1.5.png,weak_baseline_hurts,27.87759836047469,23.85805361085584,-4.0195447496188486,0.9823389649391174,0.9720098376274109,-0.010329127311706543,12.54811371449331,0.8407064080238342,0.89,1.5,0.85<=A<0.95,1.4<=beta<1.7
