feature,weight,abs_weight,split_family,split,feature_set,bias,prob_threshold
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.12488166111848112,0.12488166111848112,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
residual_lfv1_lap_var_higher_flag,0.12358867615914425,0.12358867615914425,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
residual_lfv1_down_level2_block4_min_ratio,0.12158671287464094,0.12158671287464094,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
residual_lap_var_rank,0.11976468605565191,0.11976468605565191,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.11789927039768802,0.11789927039768802,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
residual_saturation_mean_rank,-0.11418302771869732,0.11418302771869732,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
residual_lfv1_down_level2_block4_active_frac_001_abs_delta,-0.10647356046128775,0.10647356046128775,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
residual_lfv1_down3_max_delta,-0.10547865430125813,0.10547865430125813,airlight_leave_one,A>=0.95,activation_plus_rich_output_proxy,-0.28453519541264977,0.8718077261803712
lfv1_baseline_down3_channel_mean_std_abs_delta,0.15715967239392825,0.15715967239392825,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.15693587398071177,0.15693587398071177,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.1505569119714531,0.1505569119714531,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_lfv1_down_level2_block4_min_ratio,0.15033304618438326,0.15033304618438326,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_saturation_mean_rank,-0.13153876353413835,0.13153876353413835,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_baseline_saturation_mean_higher_flag,-0.1311483437799732,0.1311483437799732,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
lfv1_baseline_down3_channel_mean_std_ratio,0.12756275796585895,0.12756275796585895,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
lfv1_baseline_down3_channel_mean_std_signed_norm_delta,0.124792496551031,0.124792496551031,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
lfv1_baseline_level3_block8_min_abs_delta,0.12258953189964603,0.12258953189964603,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_baseline_down_level1_block4_min_delta,0.11914536043751472,0.11914536043751472,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_lfv1_lap_var_higher_flag,0.11449752192128362,0.11449752192128362,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_baseline_down_level1_block4_min_signed_norm_delta,0.11421637111822748,0.11421637111822748,beta_leave_one,0.8<=beta<1.1,activation_plus_rich_output_proxy,-0.07472034500063558,0.9787558166093996
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.16175154968907027,0.16175154968907027,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
lfv1_baseline_down3_channel_mean_std_abs_delta,0.1517842207409004,0.1517842207409004,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.14244967252124063,0.14244967252124063,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_lfv1_down_level2_block4_min_ratio,0.1390422581924361,0.1390422581924361,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_saturation_mean_rank,-0.13331505887055972,0.13331505887055972,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
lfv1_baseline_level3_block8_max_abs_delta,0.12835942829135052,0.12835942829135052,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_lfv1_lf_adapter_max_signed_norm_delta,0.11898416205413814,0.11898416205413814,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_lfv1_level3_block4_active_frac_001_abs_delta,-0.11790992705662603,0.11790992705662603,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_lfv1_lf_adapter_max_ratio,0.11733513597810266,0.11733513597810266,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.11627698044117485,0.11627698044117485,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
lfv1_baseline_mix2_channel_mean_std_abs_delta,0.11605988590884463,0.11605988590884463,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
residual_baseline_down_level2_block4_max_abs_delta,-0.11300492022029535,0.11300492022029535,beta_leave_one,1.1<=beta<1.4,activation_plus_rich_output_proxy,-0.21472156853337276,0.9469783318529997
lfv1_baseline_down3_channel_mean_std_abs_delta,0.21472333837053798,0.21472333837053798,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.17924247676909366,0.17924247676909366,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.16806034766364555,0.16806034766364555,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_lfv1_down_level2_block4_min_ratio,0.1668236777917544,0.1668236777917544,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.13339097288373797,0.13339097288373797,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
lfv1_baseline_mix1_active_frac_001_abs_delta,0.13330050502097374,0.13330050502097374,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.13135786621302406,0.13135786621302406,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.1308418201217283,0.1308418201217283,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_lfv1_down3_max_delta,-0.12458543217885346,0.12458543217885346,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
lfv1_baseline_down2_rms_abs_delta,-0.12040298609914063,0.12040298609914063,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_baseline_down_level2_block4_min_ratio,0.1178495642114848,0.1178495642114848,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
residual_lap_var_rank,0.11770060705263789,0.11770060705263789,beta_leave_one,1.4<=beta<1.7,activation_plus_rich_output_proxy,-0.2701832887922411,0.9967431221865626
lfv1_baseline_down3_channel_mean_std_abs_delta,0.2536845064173778,0.2536845064173778,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_baseline_down_level1_block4_mean_signed_norm_delta,-0.15188118181950516,0.15188118181950516,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
lfv1_saturation_mean_rank,0.1384649553730775,0.1384649553730775,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_saturation_mean_rank,-0.13834377434523643,0.13834377434523643,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.138031816666429,0.138031816666429,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.13672312480553722,0.13672312480553722,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_lfv1_level3_block4_active_frac_001_abs_delta,-0.1341569200929659,0.1341569200929659,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_lfv1_down_level2_block4_min_ratio,0.12977961592414766,0.12977961592414766,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_lfv1_lap_var_higher_flag,0.12951158511549507,0.12951158511549507,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.1280789927716848,0.1280789927716848,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_lfv1_saturation_mean_higher_flag,-0.12594398598188744,0.12594398598188744,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.1257113289460746,0.1257113289460746,beta_leave_one,beta<0.8,activation_plus_rich_output_proxy,-0.13001012473406734,0.9844612603414113
residual_lfv1_lap_var_higher_flag,0.1612868763230537,0.1612868763230537,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
lfv1_baseline_level3_block8_active_frac_001_abs_delta,-0.1486295046023002,0.1486295046023002,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
lfv1_baseline_down3_channel_mean_std_abs_delta,0.14830479938489452,0.14830479938489452,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.13998597939242458,0.13998597939242458,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.13772473766548474,0.13772473766548474,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
lfv1_baseline_down_level2_block4_active_frac_001_abs_delta,-0.13334537382007453,0.13334537382007453,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
lfv1_baseline_down1_active_frac_001_abs_delta,0.13293917458287985,0.13293917458287985,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
residual_lfv1_down_level2_block4_min_ratio,0.1311179870926915,0.1311179870926915,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
residual_baseline_down_level2_block4_min_ratio,0.12531584724335101,0.12531584724335101,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
residual_baseline_down_level1_block4_min_delta,0.1200620318428253,0.1200620318428253,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.11776925379276632,0.11776925379276632,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
residual_lfv1_down3_max_delta,-0.11486153691969367,0.11486153691969367,beta_leave_one,beta>=1.7,activation_plus_rich_output_proxy,-0.1629500203041321,0.9546602345380498
lfv1_baseline_down3_channel_mean_std_abs_delta,0.1699463170804333,0.1699463170804333,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.14459421823861926,0.14459421823861926,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
lfv1_luma_std_rank,-0.13927676738533945,0.13927676738533945,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_lfv1_down_level2_block4_min_ratio,0.13555274679530288,0.13555274679530288,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.1300887071770368,0.1300887071770368,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_lfv1_down3_max_delta,-0.12905763861913838,0.12905763861913838,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.12824555129513002,0.12824555129513002,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
lfv1_baseline_luma_std_higher_flag,-0.12579429070468862,0.12579429070468862,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.12475286603830005,0.12475286603830005,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_baseline_down_level1_block4_mean_ratio,0.11481773692675319,0.11481773692675319,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_saturation_mean_rank,-0.11433261814644942,0.11433261814644942,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
residual_baseline_down_level2_block4_min_ratio,0.11229766670747357,0.11229766670747357,degradation_combo_group5,0,activation_plus_rich_output_proxy,-0.21847164574005476,0.9926967106681812
lfv1_baseline_down3_channel_mean_std_abs_delta,0.18562287059580815,0.18562287059580815,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.18050851952205985,0.18050851952205985,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.17930450661399755,0.17930450661399755,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
residual_lfv1_down_level2_block4_min_ratio,0.1722322087195794,0.1722322087195794,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
lfv1_baseline_mix2_channel_mean_std_abs_delta,0.16205552408446577,0.16205552408446577,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
residual_baseline_saturation_mean_higher_flag,-0.15253510391827374,0.15253510391827374,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
residual_saturation_mean_rank,-0.12907706021181825,0.12907706021181825,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
lfv1_baseline_down_level2_block4_min_abs_delta,0.12604412048596955,0.12604412048596955,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
lfv1_baseline_down3_channel_mean_std_ratio,0.12265658589418409,0.12265658589418409,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
residual_baseline_down_level2_block4_active_frac_001_abs_delta,-0.1207310720862209,0.1207310720862209,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
residual_lfv1_down_level2_block4_active_frac_001_abs_delta,-0.12060532222443758,0.12060532222443758,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
lfv1_baseline_down3_channel_mean_std_signed_norm_delta,0.11917539702301448,0.11917539702301448,degradation_combo_group5,1,activation_plus_rich_output_proxy,-0.06047506829794842,0.9785731666374362
lfv1_baseline_down3_channel_mean_std_abs_delta,0.19861376067126768,0.19861376067126768,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.1715119929343032,0.1715119929343032,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_lfv1_down_level2_block4_min_ratio,0.1675160787525426,0.1675160787525426,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.16134272185675969,0.16134272185675969,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.1451666559143517,0.1451666559143517,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
lfv1_baseline_down1_active_frac_001_abs_delta,0.14052000867576492,0.14052000867576492,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_saturation_mean_rank,-0.14027488178450123,0.14027488178450123,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
lfv1_baseline_level3_block8_max_abs_delta,0.13731001467582793,0.13731001467582793,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_lfv1_saturation_mean_higher_flag,-0.13653965759746978,0.13653965759746978,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_lfv1_down3_max_delta,-0.13575291034008422,0.13575291034008422,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_baseline_down_level2_block4_min_ratio,0.1336760698092455,0.1336760698092455,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.12454487386196066,0.12454487386196066,degradation_combo_group5,2,activation_plus_rich_output_proxy,-0.15475436627281322,0.9802890551564609
lfv1_baseline_down3_channel_mean_std_abs_delta,0.18472146669480297,0.18472146669480297,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_lfv1_lap_var_higher_flag,0.15700300469851577,0.15700300469851577,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.142562726482729,0.142562726482729,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_lfv1_down_level2_block4_min_ratio,0.14111839617128216,0.14111839617128216,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_saturation_mean_rank,-0.1381895738762038,0.1381895738762038,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.1325583913891583,0.1325583913891583,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_baseline_saturation_mean_higher_flag,-0.12884030619888814,0.12884030619888814,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_lap_var_rank,0.12683754532018104,0.12683754532018104,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
lfv1_saturation_mean_rank,0.12334047675881614,0.12334047675881614,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
lfv1_baseline_level3_block8_min_abs_delta,0.118102445944675,0.118102445944675,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
lfv1_lap_var_rank,-0.11693659189875481,0.11693659189875481,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.11488939745642211,0.11488939745642211,degradation_combo_group5,3,activation_plus_rich_output_proxy,-0.32796584123363837,0.9644474066876114
lfv1_baseline_down3_channel_mean_std_abs_delta,0.18712805539519828,0.18712805539519828,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_lfv1_down1_active_frac_001_abs_delta,0.16052809338079316,0.16052809338079316,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.14503847879271312,0.14503847879271312,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
lfv1_baseline_down1_active_frac_001_abs_delta,0.13582572949215582,0.13582572949215582,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
lfv1_baseline_level3_block8_min_abs_delta,0.1303945328971846,0.1303945328971846,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.12962096914191995,0.12962096914191995,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_lfv1_down_level2_block4_min_ratio,0.1250266436033799,0.1250266436033799,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_lap_var_rank,0.12289973430217235,0.12289973430217235,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.12222006846628941,0.12222006846628941,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_lfv1_lap_var_higher_flag,0.1219612606069378,0.1219612606069378,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.1190867149848828,0.1190867149848828,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_lfv1_lf_adapter_max_signed_norm_delta,0.11601001288855048,0.11601001288855048,degradation_combo_group5,4,activation_plus_rich_output_proxy,-0.165696784816957,0.9731856889187331
residual_saturation_mean_rank,-0.09471981246305784,0.09471981246305784,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_lfv1_saturation_mean_higher_flag,-0.08758394769123255,0.08758394769123255,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_lfv1_lap_var_higher_flag,0.07674727423598626,0.07674727423598626,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_baseline_saturation_mean_higher_flag,-0.07164753296124325,0.07164753296124325,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
lfv1_baseline_luma_mean_delta,-0.06865083745590338,0.06865083745590338,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
lfv1_saturation_mean_rank,0.06455840423622257,0.06455840423622257,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
lfv1_baseline_saturation_mean_signed_norm_delta,0.06045720773320809,0.06045720773320809,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
lfv1_baseline_saturation_mean_ratio,0.059002074946203464,0.059002074946203464,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.05736127581018223,0.05736127581018223,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_lfv1_saturation_mean_delta_x_baseline_saturation_mean,0.057314525246835925,0.057314525246835925,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_lfv1_lap_var_delta_x_baseline_dark_channel_mean,0.05678729503270623,0.05678729503270623,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.05633290560766947,0.05633290560766947,random_stratified,0,rich_output_reference,0.02923777813203734,0.512345889298087
residual_saturation_mean_rank,-0.08516522912414913,0.08516522912414913,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_baseline_lap_var_higher_flag,0.08197265032820977,0.08197265032820977,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_lap_var_rank,0.08125883281004233,0.08125883281004233,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.07669037341226617,0.07669037341226617,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_baseline_saturation_mean_higher_flag,-0.07287306199034055,0.07287306199034055,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.07129414617165145,0.07129414617165145,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
lfv1_baseline_saturation_mean_ratio,0.07000496913347838,0.07000496913347838,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_baseline_luma_mean_higher_flag,0.06921992598628975,0.06921992598628975,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
lfv1_baseline_saturation_mean_signed_norm_delta,0.06834953280024501,0.06834953280024501,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_lfv1_saturation_mean_higher_flag,-0.0677237660020605,0.0677237660020605,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
lfv1_saturation_mean_rank,0.0637086112217484,0.0637086112217484,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_lfv1_saturation_mean_delta_x_baseline_saturation_mean,0.06255622714192242,0.06255622714192242,random_stratified,1,rich_output_reference,0.030807780141454386,0.5589483234504284
residual_baseline_saturation_mean_higher_flag,-0.08435889883778849,0.08435889883778849,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
residual_saturation_mean_rank,-0.07931417786072567,0.07931417786072567,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
residual_lfv1_lap_var_higher_flag,0.07685811875810361,0.07685811875810361,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
lfv1_baseline_luma_mean_higher_flag,-0.06749622085098705,0.06749622085098705,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
lfv1_saturation_mean_rank,0.06332036523461568,0.06332036523461568,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
lfv1_luma_mean_rank,-0.057177288196864025,0.057177288196864025,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
lfv1_baseline_saturation_mean_ratio,0.05614080548433005,0.05614080548433005,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.05562292220275773,0.05562292220275773,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
