name,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,median_delta_lfv1_psnr,p10_delta_lfv1_psnr,p90_delta_lfv1_psnr,three_way_accuracy,two_way_accuracy_on_pair_rows,residual_selection_count,lfv1_selection_count,baseline_selection_count,residual_precision_vs_lfv1,residual_recall_vs_lfv1,lost_lfv1_gain_selected_count,residual_worst_selected_count,residual_beats_both_selected_count,mitigates_lfv1_regression_selected_count,feature,threshold,op,feature_class,selected_fraction
rule,1000,32.8916283478467,0.985226013123989,0.4633538679074204,0.6663129037834965,0.0,0.0,1.7451074832009308,0.562,0.791,300,700,0,1.0,0.5893909626719057,0,0,210,76,rescalib_from_lfv1_lf_mse_delta,-6.555337458848955e-05,<=,gt_aware_diagnostic,0.3
rule,1000,32.8893234143696,0.985086705327034,0.4610489344302998,0.6640079703063753,0.0,0.0,1.795886250535391,0.53,0.741,250,750,0,1.0,0.4911591355599214,0,0,187,63,rescalib_from_lfv1_residual_error_ratio,0.8900268079810942,<=,gt_aware_diagnostic,0.25
rule,1000,32.88426131252215,0.9852281631231308,0.4559868325828536,0.6589458684589294,0.0,0.0,1.7654990399827664,0.54,0.765,300,700,0,0.9566666666666667,0.5638506876227898,2,1,199,73,residual_color_regression_vs_lfv1,-0.13088011741638186,<=,gt_aware_diagnostic,0.3
rule,1000,32.875713998247235,0.9852546854615212,0.4474395183079516,0.6503985541840275,0.004668839090488319,-0.48918947665143725,1.795886250535391,0.547,0.745,750,250,0,0.6693333333333333,0.9862475442043221,77,70,298,110,residual_color_regression_vs_lfv1,0.18348145484924316,<=,gt_aware_diagnostic,0.75
rule,1000,32.87033151604362,0.9850744537711144,0.44205703610433233,0.6450160719804076,0.0,0.0,1.795886250535391,0.527,0.733,250,750,0,0.984,0.48330058939096265,1,1,186,55,rescalib_from_lfv1_residual_cosine,0.49735718965530396,>=,gt_aware_diagnostic,0.25
rule,1000,32.86932582919435,0.985090871989727,0.44105134925505896,0.6440103851311342,0.0,0.0,1.795886250535391,0.53,0.737,250,750,0,0.992,0.48722986247544203,1,0,188,54,rescalib_from_lfv1_luma_residual_cosine,0.5106097459793091,>=,gt_aware_diagnostic,0.25
rule,1000,32.864782692871714,0.9852592085599899,0.4365082129323995,0.6394672488084757,0.027147258142282027,-0.4988748690404484,1.795886250535391,0.552,0.759,750,250,0,0.6786666666666666,1.0,81,62,300,110,rescalib_from_lfv1_lf_mse_delta,0.00010416662553325295,<=,gt_aware_diagnostic,0.75
rule,1000,32.86200645562521,0.9850739899277687,0.43373197568591515,0.636691011561991,0.027147258142282027,-0.6161292535323554,1.795886250535391,0.526,0.709,800,200,0,0.63625,1.0,93,90,300,110,rescalib_from_lfv1_residual_error_ratio,1.1499727037211795,<=,gt_aware_diagnostic,0.8
rule,1000,32.86056927926766,0.9850325722098351,0.4322947993283621,0.635253835204438,0.0,-0.16414755382200102,1.7654990399827664,0.562,0.783,550,450,0,0.7654545454545455,0.8271119842829077,46,37,259,92,residual_luma_abs_bias_regression_vs_lfv1,0.0002845615148544311,<=,gt_aware_diagnostic,0.55
rule,1000,32.859422777612046,0.9852292164564133,0.43114829767275403,0.63410733354883,0.027147258142282027,-0.4895023033222024,1.795886250535391,0.55,0.759,750,250,0,0.6786666666666666,1.0,78,66,300,110,rescalib_from_lfv1_luma_residual_cosine,0.04865838401019573,>=,gt_aware_diagnostic,0.75
rule,1000,32.8564113195275,0.9852356443405151,0.4281368395882091,0.6310958754642846,0.027147258142282027,-0.4988748690404484,1.795886250535391,0.552,0.759,750,250,0,0.6786666666666666,1.0,77,68,300,110,rescalib_from_lfv1_residual_cosine,0.04896693676710129,>=,gt_aware_diagnostic,0.75
rule,1000,32.856225967065974,0.9850085765123368,0.42795148712669406,0.6309105230027701,0.0,-0.057760183752314016,1.7637830888492632,0.562,0.778,501,499,0,0.7864271457085829,0.7740667976424361,34,35,247,87,residual_luma_abs_bias_regression_vs_lfv1,-0.00014388561248779297,<=,gt_aware_diagnostic,0.501
rule,1000,32.85238985938615,0.9850226692557335,0.4241153794468443,0.62707441532292,0.0,-0.2955819928493596,1.7922156676478738,0.556,0.775,600,400,0,0.7366666666666667,0.8683693516699411,54,45,269,95,residual_luma_abs_bias_regression_vs_lfv1,0.0008543610572814937,<=,gt_aware_diagnostic,0.6
rule,1000,32.848496261408755,0.9850148888230323,0.42022178146946254,0.6231808173455383,0.0,0.0,1.7610258686158315,0.556,0.772,451,549,0,0.811529933481153,0.7190569744597249,28,30,237,77,residual_luma_abs_bias_regression_vs_lfv1,-0.0005542278289794922,<=,gt_aware_diagnostic,0.451
rule,1000,32.84381409887438,0.9851851739883423,0.4155396189350813,0.6184986548111574,0.0,0.0,1.750326769951523,0.517,0.727,250,750,0,0.972,0.4774066797642436,0,1,174,59,residual_color_regression_vs_lfv1,-0.17488110065460205,<=,gt_aware_diagnostic,0.25
rule,1000,32.84067680344556,0.9850040218830108,0.41240232350627487,0.6153613593823514,0.0,0.0,1.7598424435964037,0.544,0.754,401,599,0,0.827930174563591,0.6522593320235757,20,26,221,71,residual_luma_abs_bias_regression_vs_lfv1,-0.0010453045368194582,<=,gt_aware_diagnostic,0.401
rule,1000,32.839396538697024,0.9851890010237694,0.4111220587577421,0.6140810946338181,0.0,0.0,1.6790173920066764,0.522,0.741,250,750,0,1.0,0.4911591355599214,0,0,173,68,rescalib_from_lfv1_lf_mse_delta,-0.00011039324454031885,<=,gt_aware_diagnostic,0.25
rule,1000,32.83785645428277,0.9849748818278312,0.4095819743434761,0.612541010219552,0.0,0.0,1.795886250535391,0.49,0.691,200,800,0,1.0,0.3929273084479371,0,0,154,46,rescalib_from_lfv1_residual_error_ratio,0.8660839733446721,<=,gt_aware_diagnostic,0.2
rule,1000,32.832893418980134,0.9850140071511269,0.40461893904082796,0.6075779749169042,0.0,-0.4545640428588807,1.7922156676478738,0.533,0.747,650,350,0,0.696923076923077,0.8899803536345776,71,55,274,97,residual_luma_abs_bias_regression_vs_lfv1,0.0012560278177261358,<=,gt_aware_diagnostic,0.65
rule,1000,32.82739940623417,0.9850017124414444,0.3991249262948747,0.6020839621709504,0.0,0.0,1.795886250535391,0.491,0.689,200,800,0,0.995,0.39096267190569745,0,0,154,42,rescalib_from_lfv1_residual_cosine,0.5454182982444763,>=,gt_aware_diagnostic,0.2
rule,1000,32.82660521350358,0.9850013082623482,0.3983307335642847,0.6012897694403603,0.0,0.0,1.795886250535391,0.49,0.689,200,800,0,0.995,0.39096267190569745,0,0,153,43,rescalib_from_lfv1_luma_residual_cosine,0.5540576577186584,>=,gt_aware_diagnostic,0.2
rule,1000,32.82533258901129,0.9852046210169793,0.3970581090719938,0.6000171449480697,0.021874268771785665,-0.7130882505577034,1.795886250535391,0.521,0.705,800,200,0,0.63375,0.9960707269155207,103,86,299,110,residual_color_regression_vs_lfv1,0.2819283485412597,<=,gt_aware_diagnostic,0.8
rule,1000,32.8211487537283,0.9850053080320358,0.3928742737889952,0.5958333096650712,0.0,-0.5269856024257316,1.7922156676478738,0.525,0.727,700,300,0,0.6685714285714286,0.9194499017681729,81,65,280,100,residual_luma_abs_bias_regression_vs_lfv1,0.0018825888633728035,<=,gt_aware_diagnostic,0.7
rule,1000,32.8093968672926,0.9849772508144379,0.3811223873533142,0.5840814232293904,0.0,0.0,1.7069589933536655,0.519,0.73,351,649,0,0.8404558404558404,0.5795677799607073,19,20,197,67,residual_luma_abs_bias_regression_vs_lfv1,-0.001627853512763977,<=,gt_aware_diagnostic,0.351
rule,1000,32.80859520676192,0.9851286231279374,0.3803207268226256,0.5832797626987009,0.0,-0.16414755382200102,1.7221572191403336,0.528,0.738,501,499,0,0.7465069860279441,0.7347740667976425,44,38,235,80,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0001313537359237671,<=,gt_aware_diagnostic,0.501
rule,1000,32.80827129401404,0.9851856299042702,0.3799968140747381,0.582955849950814,0.027147258142282027,-0.7130882505577034,1.795886250535391,0.522,0.709,800,200,0,0.63625,1.0,100,90,300,110,rescalib_from_lfv1_luma_residual_cosine,-0.027652140334248544,>=,gt_aware_diagnostic,0.8
rule,1000,32.80747800405035,0.9851908623576164,0.3792035241110696,0.5821625599871453,0.027147258142282027,-0.7201384588048156,1.795886250535391,0.524,0.709,800,200,0,0.63625,1.0,97,92,300,110,rescalib_from_lfv1_residual_cosine,-0.01724425740540028,>=,gt_aware_diagnostic,0.8
rule,1000,32.80529012788855,0.985114129781723,0.3770156479492346,0.5799746838253095,0.0,-0.33191126307053975,1.7440611162445976,0.529,0.731,550,450,0,0.7181818181818181,0.7760314341846758,56,47,248,82,residual_dark_channel_abs_bias_regression_vs_lfv1,0.00031212419271469055,<=,gt_aware_diagnostic,0.55
rule,1000,32.804619344743834,0.9851894594430923,0.37634486480453694,0.579303900680613,0.027147258142282027,-0.7799683922594908,1.795886250535391,0.517,0.709,800,200,0,0.63625,1.0,108,82,300,110,rescalib_from_lfv1_lf_mse_delta,0.00017441403615521268,<=,gt_aware_diagnostic,0.8
rule,1000,32.80264773295609,0.9851073318719864,0.37437325301678837,0.5773322888928636,0.0,-0.05452312724912074,1.7069589933536655,0.521,0.726,451,549,0,0.7605321507760532,0.6738703339882122,36,34,220,74,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0006890520453453064,<=,gt_aware_diagnostic,0.451
rule,1000,32.799576494693504,0.9849889650344849,0.37130201475420377,0.5742610506302798,0.0,-0.6843805471169596,1.795886250535391,0.514,0.705,750,250,0,0.6426666666666667,0.9469548133595285,96,80,287,103,residual_luma_abs_bias_regression_vs_lfv1,0.0026346147060394287,<=,gt_aware_diagnostic,0.75
rule,1000,32.79895659047032,0.9849571859240532,0.3706821105310195,0.5736411464070955,0.027147258142282027,-0.8423671181347135,1.795886250535391,0.492,0.659,850,150,0,0.5988235294117648,1.0,120,113,300,110,rescalib_from_lfv1_residual_error_ratio,1.1977406239463602,<=,gt_aware_diagnostic,0.85
rule,1000,32.796793437357906,0.9851119811534882,0.36851895741861096,0.5714779932946866,0.0,0.0,1.6903609297594981,0.516,0.714,401,599,0,0.7780548628428927,0.6129666011787819,27,29,206,66,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0012108832597732544,<=,gt_aware_diagnostic,0.401
rule,1000,32.7951488275778,0.9851141964197159,0.36687434763850074,0.569833383514577,0.0,0.0,1.6623895723500173,0.484,0.685,200,800,0,0.985,0.38703339882121807,0,0,146,47,residual_color_regression_vs_lfv1,-0.261570143699646,<=,gt_aware_diagnostic,0.2
rule,1000,32.79202685947387,0.9849993379116059,0.3637523795345651,0.5667114154106412,0.0,-0.4113958289420587,1.6926698672540155,0.519,0.714,599,401,0,0.6861435726210351,0.8074656188605108,120,2,300,46,rescalib_from_baseline_lf_mse_delta,1.1222076136618852e-05,<=,gt_aware_diagnostic,0.599
rule,1000,32.78671237074223,0.9850944935083389,0.3584378908029347,0.5613969266790098,0.0,-0.4816785761913919,1.7440611162445976,0.526,0.721,600,400,0,0.6916666666666667,0.8153241650294696,72,58,256,85,residual_dark_channel_abs_bias_regression_vs_lfv1,0.0008069530129432669,<=,gt_aware_diagnostic,0.6
rule,1000,32.78662409638661,0.9849791315197944,0.35834961644731617,0.5613086523233921,0.0,-0.23000735174550888,1.6608334296382317,0.546,0.715,500,500,0,0.724,0.7111984282907662,88,0,300,14,rescalib_from_baseline_residual_error_ratio,0.9725215878439292,<=,gt_aware_diagnostic,0.5
rule,1000,32.78645149891395,0.9849759788513184,0.3581770189746576,0.5611360548507333,0.0,-0.27057918522410696,1.6633048032032955,0.538,0.707,500,500,0,0.716,0.7033398821218074,93,0,294,19,rescalib_from_baseline_lf_mse_delta,-1.4963065041229129e-05,<=,gt_aware_diagnostic,0.5
rule,1000,32.786369919097545,0.9849648345708847,0.3580954391582609,0.5610544750343369,0.0,0.0,1.6926698672540155,0.49,0.702,301,699,0,0.8504983388704319,0.5029469548133595,18,14,171,65,residual_luma_abs_bias_regression_vs_lfv1,-0.0022388041019439702,<=,gt_aware_diagnostic,0.301
rule,1000,32.785473410183826,0.9850178836584091,0.357198930244517,0.560157966120593,0.0,-0.5435307726370464,1.7069589933536655,0.497,0.71,649,351,0,0.6687211093990755,0.8526522593320236,139,3,300,61,rescalib_from_baseline_residual_error_ratio,1.0528927058405346,<=,gt_aware_diagnostic,0.649
rule,1000,32.784665220460305,0.985000707745552,0.3563907405210008,0.5593497763970775,0.0,-0.42875092245007024,1.6857857254509239,0.515,0.708,599,401,0,0.6811352253756261,0.8015717092337917,124,0,300,45,rescalib_from_baseline_residual_error_ratio,1.0244464927350834,<=,gt_aware_diagnostic,0.599
rule,1000,32.783499491469655,0.9851202043890953,0.3552250115303748,0.5581840474064507,0.0,0.0,1.6109987556379814,0.488,0.691,200,800,0,1.0,0.3929273084479371,0,0,142,54,rescalib_from_lfv1_lf_mse_delta,-0.00016416932339780033,<=,gt_aware_diagnostic,0.2
rule,1000,32.78259215025195,0.9849872531890869,0.3543176703126534,0.55727670618873,0.0,-0.3541978792782629,1.6779212153817646,0.536,0.706,549,451,0,0.6958105646630237,0.75049115913556,109,0,300,28,rescalib_from_baseline_residual_error_ratio,0.9974137809118933,<=,gt_aware_diagnostic,0.549
rule,1000,32.782141373999266,0.9850840188264847,0.35386689405997707,0.5568259299360526,0.0,0.0,1.648076587965361,0.499,0.702,351,649,0,0.8005698005698005,0.5520628683693517,22,23,188,62,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0018084958195686337,<=,gt_aware_diagnostic,0.351
rule,1000,32.78159121637354,0.9849851394891739,0.35331673643424344,0.5562757723103198,0.0,-0.3541978792782629,1.6779212153817646,0.535,0.706,549,451,0,0.6958105646630237,0.75049115913556,109,0,300,27,rescalib_from_baseline_lf_mse_delta,-1.3932534784544347e-06,<=,gt_aware_diagnostic,0.549
rule,1000,32.78148076926338,0.9850141767263413,0.3532062893240668,0.5561653252001427,0.0,-0.6854947171899993,1.750326769951523,0.48,0.705,700,300,0,0.6528571428571428,0.8978388998035364,150,14,300,77,rescalib_from_baseline_residual_error_ratio,1.0776284726739045,<=,gt_aware_diagnostic,0.7
rule,1000,32.776199678242264,0.9849916046857834,0.34792519830294655,0.5508842341790224,0.0,-0.5562875244457728,1.694930946134531,0.501,0.696,649,351,0,0.6579352850539292,0.8388998035363457,133,14,300,55,rescalib_from_baseline_lf_mse_delta,2.9014926258241775e-05,<=,gt_aware_diagnostic,0.649
rule,1000,32.775403255421274,0.984870096206665,0.34712877548197274,0.5500878113580489,0.0,0.0,1.795886250535391,0.449,0.641,150,850,0,1.0,0.29469548133595286,0,0,117,33,rescalib_from_lfv1_residual_error_ratio,0.8312626351305612,<=,gt_aware_diagnostic,0.15
rule,1000,32.773731907302434,0.9849594097137451,0.3454574273631412,0.5484164632392169,0.0,-0.16443342440349223,1.648076587965361,0.53,0.699,450,550,0,0.7311111111111112,0.6463654223968566,80,0,275,15,rescalib_from_baseline_lf_mse_delta,-3.195219178451222e-05,<=,gt_aware_diagnostic,0.45
rule,1000,32.77333863096871,0.9850815837979316,0.3450641510294031,0.5480231869054785,0.0,-0.5708698303487848,1.7610258686158315,0.511,0.705,650,350,0,0.6646153846153846,0.8487229862475442,85,66,263,89,residual_dark_channel_abs_bias_regression_vs_lfv1,0.0013017117977142335,<=,gt_aware_diagnostic,0.65
rule,1000,32.76934107247655,0.9849156109690667,0.3410665925372586,0.5440256284133342,0.0,-0.13721917362328032,1.6425888187029711,0.526,0.695,450,550,0,0.7266666666666667,0.6424361493123772,76,0,282,3,rescalib_from_baseline_residual_error_ratio,0.9586875762443697,<=,gt_aware_diagnostic,0.45
rule,1000,32.76599486928172,0.984999002635479,0.3377203893424121,0.5406794252184879,0.0,-0.8331540467876806,1.7610258686158315,0.46,0.691,750,250,0,0.6333333333333333,0.9332023575638507,161,30,300,90,rescalib_from_baseline_residual_error_ratio,1.1135294181946835,<=,gt_aware_diagnostic,0.75
rule,1000,32.76479314037485,0.9851246279478073,0.336518660435546,0.5394776963116219,0.023371192721853618,-0.9181906686596875,1.795886250535391,0.486,0.657,850,150,0,0.5976470588235294,0.9980353634577603,130,104,300,110,residual_color_regression_vs_lfv1,0.39277970790863015,<=,gt_aware_diagnostic,0.85
rule,1000,32.76460586262041,0.9849378846883774,0.3363313826811003,0.5392904185571761,0.0,0.0,1.7766081478993598,0.451,0.639,150,850,0,0.9933333333333333,0.29273084479371314,0,0,119,29,rescalib_from_lfv1_residual_cosine,0.6077713966369629,>=,gt_aware_diagnostic,0.15
rule,1000,32.764032268839216,0.9850427737832069,0.33575778889991703,0.5387168247759929,0.0,0.0,1.587533480112254,0.481,0.684,301,699,0,0.8205980066445183,0.48526522593320237,17,18,167,57,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0025214195251464845,<=,gt_aware_diagnostic,0.301
rule,1000,32.76233846078955,0.9848750450611115,0.33406398085026384,0.5370230167263397,0.0,0.0,1.5821111729562674,0.526,0.695,400,600,0,0.755,0.593320235756385,59,0,269,1,rescalib_from_baseline_residual_error_ratio,0.9354604018429107,<=,gt_aware_diagnostic,0.4
rule,1000,32.76186554167504,0.9849322743415833,0.33359106173574365,0.5365500976118194,0.0,0.0,1.7654990399827664,0.449,0.641,150,850,0,1.0,0.29469548133595286,0,0,116,31,rescalib_from_lfv1_luma_residual_cosine,0.6147803425788878,>=,gt_aware_diagnostic,0.15
rule,1000,32.76096911125725,0.9849341982007027,0.33269463131797095,0.5356536671940464,0.0,0.0,1.593113475563836,0.473,0.676,251,749,0,0.8685258964143426,0.42829076620825146,8,13,146,58,residual_luma_abs_bias_regression_vs_lfv1,-0.0029706954956054688,<=,gt_aware_diagnostic,0.251
rule,1000,32.76076417076809,0.9849844877719879,0.3324896908287791,0.5354487267048555,0.0,-0.7201384588048156,1.715300797235122,0.489,0.68,699,301,0,0.6351931330472103,0.8722986247544204,139,34,300,63,rescalib_from_baseline_lf_mse_delta,4.908545524813237e-05,<=,gt_aware_diagnostic,0.699
rule,1000,32.75597277964029,0.9850440880656243,0.32769829970098335,0.5306573355770595,0.0,-0.7201384588048156,1.7610258686158315,0.5,0.687,700,300,0,0.64,0.8801571709233792,96,78,271,94,residual_dark_channel_abs_bias_regression_vs_lfv1,0.001971608400344849,<=,gt_aware_diagnostic,0.7
rule,1000,32.752784174298675,0.9849319247603416,0.32450969435937366,0.5274687302354494,0.0,-0.28136229802676027,1.6463554376935015,0.518,0.697,500,500,0,0.706,0.693516699410609,86,9,280,21,rescalib_from_baseline_residual_cosine,0.34337925910949707,>=,gt_aware_diagnostic,0.5
rule,1000,32.75107743892608,0.9850020666718483,0.3228029589867759,0.5257619948628515,0.0,-0.6189917512063294,1.6903609297594981,0.509,0.69,649,351,0,0.6533127889060092,0.8330058939096268,122,25,300,55,rescalib_from_baseline_residual_cosine,0.2279821932315827,>=,gt_aware_diagnostic,0.649
rule,1000,32.750856802388014,0.9849371817111969,0.32258232244871504,0.5255413583247912,0.0,-0.36258013137780337,1.648076587965361,0.517,0.696,549,451,0,0.6867030965391621,0.7406679764243614,97,13,290,29,rescalib_from_baseline_residual_cosine,0.3000216484069824,>=,gt_aware_diagnostic,0.549
rule,1000,32.74781030291679,0.9849183616042138,0.3195358229774934,0.5224948588535692,0.0,-0.28273688575854833,1.6224634755418716,0.511,0.689,500,500,0,0.698,0.6856581532416502,86,9,277,21,rescalib_from_baseline_luma_residual_cosine,0.3423192799091339,>=,gt_aware_diagnostic,0.5
rule,1000,32.746740848389564,0.984989443719387,0.31846636845027104,0.5214254043263469,0.0,-0.4816785761913919,1.6779212153817646,0.513,0.694,599,401,0,0.669449081803005,0.787819253438114,112,17,300,38,rescalib_from_baseline_residual_cosine,0.2699956953525543,>=,gt_aware_diagnostic,0.599
rule,1000,32.74670146016366,0.9850762657523155,0.31842698022437127,0.5213860161004471,0.0,-0.31761698211113365,1.6633048032032955,0.496,0.677,500,500,0,0.686,0.6738703339882122,52,48,223,78,residual_edge_error_regression_vs_lfv1,9.090360254049301e-05,<=,gt_aware_diagnostic,0.5
rule,1000,32.74630711255329,0.9849445741176606,0.3180326326139897,0.5209916684900653,0.0,-0.8752098626942376,1.795886250535391,0.487,0.669,800,200,0,0.61125,0.9607072691552063,123,90,290,105,residual_luma_abs_bias_regression_vs_lfv1,0.004051887989044186,<=,gt_aware_diagnostic,0.8
rule,1000,32.744952534794955,0.985114550292492,0.31667805485566025,0.5196370907317358,0.027147258142282027,-0.9288941059068498,1.795886250535391,0.489,0.659,850,150,0,0.5988235294117648,1.0,125,110,300,110,rescalib_from_lfv1_residual_cosine,-0.1310685217380524,>=,gt_aware_diagnostic,0.85
rule,1000,32.74440494184965,0.984995768904686,0.31613046191034355,0.519089497786419,0.0,-0.6353498854805031,1.6857857254509239,0.504,0.695,650,350,0,0.6569230769230769,0.8388998035363457,123,24,297,56,rescalib_from_baseline_luma_residual_cosine,0.22950257509946823,>=,gt_aware_diagnostic,0.65
rule,1000,32.74400744991445,0.9850625684857368,0.31573296997515704,0.5186920058512331,0.0,-0.008860299083667297,1.6227187966797743,0.494,0.689,400,600,0,0.7475,0.587426326129666,39,25,198,67,residual_edge_error_regression_vs_lfv1,-0.00016641505062580108,<=,gt_aware_diagnostic,0.4
rule,1000,32.74193850913895,0.9849426827430725,0.31366402919965225,0.5166230650757282,0.0,-0.058905584147000666,1.564796627826659,0.512,0.681,400,600,0,0.7375,0.5795677799607073,68,0,250,10,rescalib_from_baseline_lf_mse_delta,-5.335754249244929e-05,<=,gt_aware_diagnostic,0.4
rule,1000,32.741669279171624,0.9851015426516533,0.31339479923232516,0.5163538351084008,0.027147258142282027,-0.9412615430781592,1.795886250535391,0.488,0.659,850,150,0,0.5988235294117648,1.0,127,109,300,110,rescalib_from_lfv1_luma_residual_cosine,-0.14235347956418995,>=,gt_aware_diagnostic,0.85
rule,1000,32.74153850507387,0.9850885332226753,0.3132640251345732,0.5162230610106491,0.0,-0.37576934248593885,1.6857857254509239,0.492,0.67,549,451,0,0.663023679417122,0.7151277013752456,61,54,232,83,residual_edge_error_regression_vs_lfv1,0.0001864193007349968,<=,gt_aware_diagnostic,0.549
rule,1000,32.74117984536264,0.9848484028577804,0.31290536542335035,0.5158644012994261,0.0,-0.16888781052064838,1.585987541330725,0.515,0.687,450,550,0,0.7177777777777777,0.6345776031434185,73,7,270,11,rescalib_from_baseline_residual_cosine,0.37787694931030275,>=,gt_aware_diagnostic,0.45
rule,1000,32.73994945120129,0.9849298604130745,0.3116749712619814,0.5146340071380575,0.0,-0.39215836112048874,1.6425888187029711,0.508,0.69,549,451,0,0.6812386156648452,0.7347740667976425,101,13,286,29,rescalib_from_baseline_luma_residual_cosine,0.30394794642925266,>=,gt_aware_diagnostic,0.549
rule,1000,32.73958929087604,0.9850688270926475,0.3113148109367467,0.5142738468128226,0.0,-0.1720110265523459,1.6463554376935015,0.495,0.681,450,550,0,0.7111111111111111,0.6286836935166994,44,35,211,69,residual_edge_error_regression_vs_lfv1,-3.255084156990051e-05,<=,gt_aware_diagnostic,0.45
rule,1000,32.73886395466978,0.9850096219778061,0.3105894747304875,0.5135485106065633,0.0,-0.8554396411247546,1.7598424435964037,0.471,0.666,749,251,0,0.616822429906542,0.9076620825147348,154,42,300,77,rescalib_from_baseline_lf_mse_delta,8.526485180482268e-05,<=,gt_aware_diagnostic,0.749
rule,1000,32.73816622861014,0.9850119617581368,0.3098917486708392,0.5128507845469146,0.0,-0.7338070362364594,1.7069589933536655,0.492,0.685,700,300,0,0.6385714285714286,0.8781925343811395,134,36,300,67,rescalib_from_baseline_residual_cosine,0.17611675560474394,>=,gt_aware_diagnostic,0.7
rule,1000,32.73572469958959,0.9849606840014458,0.3074502196502864,0.5104092555263621,0.0,-0.5129233930117814,1.6570822552577984,0.507,0.692,599,401,0,0.667779632721202,0.7858546168958742,113,19,293,41,rescalib_from_baseline_luma_residual_cosine,0.26528905630111693,>=,gt_aware_diagnostic,0.599
rule,1000,32.735516693588266,0.9848868781924248,0.3072422136489781,0.5102012495250537,0.0,-0.16878917870787682,1.564796627826659,0.513,0.687,450,550,0,0.7177777777777777,0.6345776031434185,72,7,264,14,rescalib_from_baseline_luma_residual_cosine,0.3798900008201599,>=,gt_aware_diagnostic,0.45
rule,1000,32.735421766685754,0.9849994160532951,0.3071472867464556,0.5101063226225305,0.0,0.0,1.4887831855280478,0.463,0.658,251,749,0,0.8326693227091634,0.4106090373280943,13,16,145,49,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0034512728452682495,<=,gt_aware_diagnostic,0.251
rule,1000,32.73402263883503,0.9850367319583893,0.30574815889572104,0.5087071947717966,0.0,-0.8359795211745726,1.7654990399827664,0.491,0.667,750,250,0,0.6173333333333333,0.9096267190569745,109,90,277,97,residual_dark_channel_abs_bias_regression_vs_lfv1,0.002675488591194153,<=,gt_aware_diagnostic,0.75
rule,1000,32.733946764146204,0.9848379552364349,0.30567228420692016,0.5086313200829955,0.0,0.0,1.4777195235135097,0.509,0.679,350,650,0,0.7685714285714286,0.5284872298624754,46,2,234,3,rescalib_from_baseline_residual_cosine,0.4695036619901658,>=,gt_aware_diagnostic,0.35
rule,1000,32.73316392567012,0.9850444747805596,0.3048894457308251,0.5078484816069003,0.0,0.0,1.4887831855280478,0.45,0.641,150,850,0,1.0,0.29469548133595286,0,0,110,36,residual_color_regression_vs_lfv1,-0.385403597354889,<=,gt_aware_diagnostic,0.15
rule,1000,32.73183028283482,0.9851175951957702,0.3035558028955215,0.5065148387715973,0.027147258142282027,-1.0037418548466923,1.795886250535391,0.484,0.659,850,150,0,0.5988235294117648,1.0,136,101,300,110,rescalib_from_lfv1_lf_mse_delta,0.00027829279133584345,<=,gt_aware_diagnostic,0.85
rule,1000,32.73171645873933,0.9849950623512268,0.30344197880002777,0.5064010146761034,0.0,-0.7442573948339325,1.694930946134531,0.489,0.681,700,300,0,0.6357142857142857,0.8742632612966601,135,37,299,66,rescalib_from_baseline_luma_residual_cosine,0.18024610579013822,>=,gt_aware_diagnostic,0.7
rule,1000,32.73120869380764,0.9848459552526474,0.3029342138683604,0.5058932497444357,0.0,0.0,1.4745018201460587,0.508,0.679,350,650,0,0.7685714285714286,0.5284872298624754,47,2,233,4,rescalib_from_baseline_luma_residual_cosine,0.46431459784507756,>=,gt_aware_diagnostic,0.35
rule,1000,32.7307438934377,0.98484410238266,0.30246941349841183,0.5054284493744875,0.0,-0.04282260516588775,1.5413628731404894,0.509,0.681,400,600,0,0.7375,0.5795677799607073,59,4,251,6,rescalib_from_baseline_residual_cosine,0.4192623138427734,>=,gt_aware_diagnostic,0.4
rule,1000,32.7296203921515,0.9848262224197387,0.3013459122122162,0.5043049480882914,0.0,0.0,1.4745018201460587,0.502,0.671,350,650,0,0.7571428571428571,0.5206286836935167,51,0,237,0,rescalib_from_baseline_residual_error_ratio,0.908829434598491,<=,gt_aware_diagnostic,0.35
rule,1000,32.7290762806548,0.9849140916466713,0.3008018007155039,0.5037608365915797,0.0,-0.9614772250586078,1.7637830888492632,0.443,0.667,800,200,0,0.61,0.9587426326129665,174,45,300,98,rescalib_from_baseline_residual_error_ratio,1.1537926553708744,<=,gt_aware_diagnostic,0.8
rule,1000,32.72855679826912,0.9850029078125954,0.3002823183298042,0.5032413542058798,0.0,-0.8739641297551901,1.7440611162445976,0.479,0.669,750,250,0,0.6186666666666667,0.9115913555992141,147,49,300,81,rescalib_from_baseline_residual_cosine,0.1279391497373581,>=,gt_aware_diagnostic,0.75
