filename,selected_model,selected_psnr,selected_ssim,two_way_winner,three_way_winner,pattern,baseline_strength_bin,lfv1_psnr,residual_psnr,baseline_psnr,selected_delta_lfv1_psnr,selected_delta_baseline_psnr
190_0.67_1.29.png,lfv1,29.4249637361282,0.9852778911590576,lfv1,baseline,residual_worst,baseline_middle_50,29.4249637361282,27.597880031453563,29.98926332128777,0.0,-0.5642995851595707
191_0.86_1.88.png,lfv1,31.287531899473784,0.9810215830802917,lfv1,baseline,residual_worst,baseline_middle_50,31.287531899473784,28.932183410277155,34.656651650584216,0.0,-3.369119751110432
192_0.78_1.42.png,lfv1,31.13750357260451,0.9859982132911682,lfv1,baseline,residual_worst,baseline_middle_50,31.13750357260451,28.26775747913957,32.661238203053856,0.0,-1.523734630449347
193_0.52_0.72.png,lfv1,29.004435511630383,0.9928533434867859,lfv1,lfv1,lost_lfv1_gain,baseline_weakest_25,29.004435511630383,26.852054876621168,27.770689886958436,0.0,1.233745624671947
194_0.78_1.46.png,lfv1,28.70308451149894,0.9866347908973694,residual,residual,mixed_or_small,baseline_weakest_25,28.70308451149894,28.789412327644882,28.5281601344844,0.0,0.17492437701454122
195_0.61_1.47.png,lfv1,28.96898891391533,0.9876977205276489,lfv1,lfv1,lost_lfv1_gain,baseline_weakest_25,28.96898891391533,27.18988526226285,26.80599894460704,0.0,2.1629899693082884
196_0.67_0.7.png,lfv1,32.19585443498667,0.9936766028404236,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,32.19585443498667,28.625124103062653,31.513606354713616,0.0,0.6822480802730553
197_0.88_1.9.png,lfv1,29.521257847942273,0.9671367406845093,lfv1,lfv1,both_improve_baseline,baseline_weakest_25,29.521257847942273,29.231610532297687,27.207999233680784,0.0,2.313258614261489
198_0.99_0.62.png,residual,36.26403787104256,0.9900919198989868,residual,residual,both_improve_baseline,baseline_middle_50,36.11900818351956,36.26403787104256,34.18920600052489,0.1450296875229995,2.07483187051767
199_0.58_1.12.png,residual,36.04991518956222,0.9896692633628845,residual,residual,residual_beats_both,baseline_middle_50,34.80482739197665,36.04991518956222,33.38434998266686,1.245087797585569,2.6655652068953586
19_0.7_1.99.png,lfv1,33.71344137712669,0.9747841358184814,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,33.71344137712669,31.859298105273822,32.98724066003643,0.0,0.7262007170902649
1_0.89_1.56.png,residual,32.36320164033961,0.9793629050254822,residual,baseline,mitigates_lfv1_regression,baseline_middle_50,30.958745566458795,32.36320164033961,33.42630530769358,1.4044560738808158,-1.063103667353971
200_0.81_1.52.png,residual,33.761071406403154,0.9827242493629456,residual,residual,residual_beats_both,baseline_middle_50,32.669843176281866,33.761071406403154,30.63377136630956,1.0912282301212883,3.127300040093594
201_0.88_0.95.png,residual,31.04786337251174,0.9927623867988586,residual,residual,residual_beats_both,baseline_middle_50,30.210209195770858,31.04786337251174,29.59124701154795,0.8376541767408803,1.456616360963789
202_0.92_0.59.png,residual,32.703453180990564,0.9948773384094238,residual,residual,residual_beats_both,baseline_middle_50,31.91153339037959,32.703453180990564,30.807724635186176,0.7919197906109758,1.8957285458043884
203_1.0_1.96.png,lfv1,25.674363507743134,0.9820289015769958,lfv1,lfv1,lost_lfv1_gain,baseline_weakest_25,25.674363507743134,24.74093879520702,24.673068731883756,0.0,1.0012947758593782
204_0.7_1.37.png,residual,31.017979990808158,0.9920408725738525,residual,residual,residual_beats_both,baseline_middle_50,28.584164737003363,31.017979990808158,28.823246292754938,2.433815253804795,2.19473369805322
205_0.62_1.05.png,residual,30.86699642696675,0.9847880601882935,residual,residual,residual_beats_both,baseline_middle_50,29.39256869512115,30.86699642696675,29.066965275608464,1.4744277318456014,1.8000311513582865
206_0.58_0.83.png,residual,31.512557314799068,0.9858424663543701,residual,residual,residual_beats_both,baseline_middle_50,30.769287284988252,31.512557314799068,29.957225261526762,0.7432700298108159,1.5553320532723056
207_0.84_0.64.png,residual,31.463233362302546,0.9874129891395569,residual,residual,residual_beats_both,baseline_weakest_25,29.256782888069974,31.463233362302546,28.206883648209224,2.2064504742325717,3.2563497140933215
208_0.67_0.92.png,residual,31.04844646593586,0.985741376876831,residual,residual,residual_beats_both,baseline_weakest_25,29.256574974818854,31.04844646593586,28.73873718560276,1.791871491117007,2.3097092803331023
209_0.97_1.99.png,residual,28.26540039733929,0.9799811244010925,residual,baseline,both_regress_baseline,baseline_middle_50,28.208012957914917,28.26540039733929,28.9457315973912,0.05738743942437452,-0.68033120005191
20_0.58_1.76.png,lfv1,35.91381801524723,0.980728030204773,lfv1,lfv1,residual_worst,baseline_middle_50,35.91381801524723,34.873226228971845,35.616242400020454,0.0,0.29757561522677634
210_0.63_1.2.png,residual,26.316804919379866,0.9882901310920715,residual,residual,mitigates_lfv1_regression,baseline_weakest_25,25.05252524746203,26.316804919379866,26.2542535798514,1.264279671917837,0.06255133952846492
211_0.94_0.77.png,residual,33.17948486827885,0.9908625483512878,residual,baseline,mitigates_lfv1_regression,baseline_middle_50,32.20439171976284,33.17948486827885,34.212036348445736,0.9750931485160095,-1.0325514801668874
