split_family,feature_set,model_type,name,splits,mean_psnr_mean,mean_psnr_std,mean_ssim_mean,mean_ssim_std,gain_vs_lfv1_psnr_mean,gain_vs_lfv1_psnr_std,gain_vs_baseline_psnr_mean,gain_vs_baseline_psnr_std,residual_precision_mean,residual_precision_std,residual_recall_mean,residual_recall_std,two_way_accuracy_mean,two_way_accuracy_std,residual_selection_count_mean,residual_selection_count_std,lost_lfv1_gain_selected_count_mean,lost_lfv1_gain_selected_count_std,residual_worst_selected_count_mean,residual_worst_selected_count_std,oracle_recovery_mean,oracle_recovery_std
airlight_leave_one,activation_plus_rich_output_proxy,logistic,ridge_logistic,1,30.694743793747786,0.0,0.9860755557363684,0.0,-0.05952282883273454,0.0,-0.05218603853302494,0.0,0.6363636363636364,0.0,0.7,0.0,0.6818181818181818,0.0,11.0,0.0,4.0,0.0,0.0,0.0,-0.10617062602398412,0.0
airlight_leave_one,rich_output_reference,logistic,ridge_logistic,1,30.59021641690381,0.0,0.9850277169184252,0.0,-0.16405020567671452,0.0,-0.15671341537700492,0.0,0.45454545454545453,0.0,0.5,0.0,0.5,0.0,11.0,0.0,2.0,0.0,4.0,0.0,-0.29261568002765176,0.0
airlight_leave_one,metadata_diagnostic,stump,decision_stump,1,30.489466326666275,0.0,0.9860666258768602,0.0,-0.2648002959142467,0.0,-0.2574635056145371,0.0,0.5882352941176471,0.0,1.0,0.0,0.6818181818181818,0.0,17.0,0.0,6.0,0.0,1.0,0.0,-0.4723232033805916,0.0
airlight_leave_one,metadata_diagnostic,logistic,ridge_logistic,1,30.489466326666275,0.0,0.9860666258768602,0.0,-0.2648002959142467,0.0,-0.2574635056145371,0.0,0.5882352941176471,0.0,1.0,0.0,0.6818181818181818,0.0,17.0,0.0,6.0,0.0,1.0,0.0,-0.4723232033805916,0.0
airlight_leave_one,activation_only_proxy,stump,decision_stump,1,30.43408723399059,0.0,0.9859827296300367,0.0,-0.32017938858993844,0.0,-0.3128425982902288,0.0,0.5555555555555556,0.0,1.0,0.0,0.6363636363636364,0.0,18.0,0.0,6.0,0.0,2.0,0.0,-0.5711026641911794,0.0
airlight_leave_one,activation_plus_strict_output_proxy,stump,decision_stump,1,30.43408723399059,0.0,0.9859827296300367,0.0,-0.32017938858993844,0.0,-0.3128425982902288,0.0,0.5555555555555556,0.0,1.0,0.0,0.6363636363636364,0.0,18.0,0.0,6.0,0.0,2.0,0.0,-0.5711026641911794,0.0
airlight_leave_one,activation_only_proxy,baseline,always_residual,1,30.121474909022673,0.0,0.9859601638533853,0.0,-0.6327917135578531,0.0,-0.6254549232581436,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.0,22.0,0.0,8.0,0.0,4.0,0.0,-1.1287079879892934,0.0
airlight_leave_one,activation_plus_strict_output_proxy,baseline,always_residual,1,30.121474909022673,0.0,0.9859601638533853,0.0,-0.6327917135578531,0.0,-0.6254549232581436,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.0,22.0,0.0,8.0,0.0,4.0,0.0,-1.1287079879892934,0.0
airlight_leave_one,activation_plus_rich_output_proxy,baseline,always_residual,1,30.121474909022673,0.0,0.9859601638533853,0.0,-0.6327917135578531,0.0,-0.6254549232581436,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.0,22.0,0.0,8.0,0.0,4.0,0.0,-1.1287079879892934,0.0
airlight_leave_one,rich_output_reference,baseline,always_residual,1,30.121474909022673,0.0,0.9859601638533853,0.0,-0.6327917135578531,0.0,-0.6254549232581436,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.0,22.0,0.0,8.0,0.0,4.0,0.0,-1.1287079879892934,0.0
airlight_leave_one,metadata_diagnostic,baseline,always_residual,1,30.121474909022673,0.0,0.9859601638533853,0.0,-0.6327917135578531,0.0,-0.6254549232581436,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.0,22.0,0.0,8.0,0.0,4.0,0.0,-1.1287079879892934,0.0
airlight_leave_one,gt_diagnostic_leakage_check,baseline,always_residual,1,30.121474909022673,0.0,0.9859601638533853,0.0,-0.6327917135578531,0.0,-0.6254549232581436,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.0,22.0,0.0,8.0,0.0,4.0,0.0,-1.1287079879892934,0.0
