name,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,median_delta_lfv1_psnr,p10_delta_lfv1_psnr,p90_delta_lfv1_psnr,three_way_accuracy,two_way_accuracy_on_pair_rows,residual_selection_count,lfv1_selection_count,baseline_selection_count,residual_precision_vs_lfv1,residual_recall_vs_lfv1,lost_lfv1_gain_selected_count,residual_worst_selected_count,residual_beats_both_selected_count,mitigates_lfv1_regression_selected_count,feature,threshold,op,feature_class,selected_fraction
rule,20,30.949508578442995,0.9818097949028015,-0.3085124762765986,-0.5877974525736432,0.0,-2.6649188414797154,1.2384055230704805,0.3,0.4,15,5,0,0.4,0.6666666666666666,3,4,5,0,lfv1_edge_error,0.01598721742630005,<=,gt_aware_diagnostic,0.75
rule,20,30.949230117021102,0.9819452226161957,-0.30879093769848553,-0.5880759139955302,0.0,-2.6649188414797154,1.2384055230704805,0.4,0.5,13,7,0,0.46153846153846156,0.6666666666666666,4,3,6,0,baseline_edge_mean,0.22820498719811438,<=,proxy_or_output_feature,0.65
rule,20,30.948997919088516,0.9821924984455108,-0.3090231356310763,-0.5883081119281209,0.0,-1.8670252111650147,0.07859634786275654,0.35,0.45,6,14,0,0.3333333333333333,0.2222222222222222,1,3,2,0,residual_lfv1_luma_mean_delta,-0.00543602705001831,<=,proxy_or_output_feature,0.3
rule,20,30.948997919088516,0.9821924984455108,-0.3090231356310763,-0.5883081119281209,0.0,-1.8670252111650147,0.07859634786275654,0.35,0.45,6,14,0,0.3333333333333333,0.2222222222222222,1,3,2,0,residual_lfv1_luma_mean_delta_abs,0.008360117673873901,>=,proxy_or_output_feature,0.3
rule,20,30.948997919088516,0.9821924984455108,-0.3090231356310763,-0.5883081119281209,0.0,-1.8670252111650147,0.07859634786275654,0.35,0.45,6,14,0,0.3333333333333333,0.2222222222222222,1,3,2,0,residual_lfv1_dark_channel_mean_delta,-0.007127997279167174,<=,proxy_or_output_feature,0.3
rule,20,30.948305850568538,0.9818062722682953,-0.3097152041510515,-0.5890001804480962,0.0,-1.995246574251296,0.4095182713441995,0.35,0.5,7,13,0,0.42857142857142855,0.3333333333333333,2,2,3,0,baseline_luma_bias,-0.006491264700889586,<=,gt_aware_diagnostic,0.35
rule,20,30.948150098388396,0.9819132208824157,-0.30987095633119444,-0.5891559326282391,0.0,-2.6649188414797154,0.2555588258498681,0.25,0.4,7,13,0,0.2857142857142857,0.2222222222222222,2,3,1,1,residual_lfv1_luma_std_delta_abs,0.0027299866080284117,>=,proxy_or_output_feature,0.35
rule,20,30.948036908575887,0.981717923283577,-0.3099841461437075,-0.5892691224407521,0.0,-2.6649188414797154,1.2176118705098782,0.3,0.45,14,6,0,0.42857142857142855,0.6666666666666666,2,4,4,1,baseline_saturation_bias,-0.004322825372219086,>=,gt_aware_diagnostic,0.7
rule,20,30.947998318955182,0.9819246262311936,-0.31002273576440603,-0.5893077120614507,0.0,-2.6649188414797154,1.3573288980360791,0.4,0.45,16,4,0,0.4375,0.7777777777777778,3,5,6,1,residual_edge_error,0.011905458755791187,>=,gt_aware_diagnostic,0.8
rule,20,30.947761533306135,0.9824704051017761,-0.3102595214134519,-0.5895444977104966,0.0,-2.0018461689531577,0.8440025816490673,0.2,0.45,12,8,0,0.4166666666666667,0.5555555555555556,3,3,3,1,beta,1.498,<=,proxy_or_output_feature,0.6
rule,20,30.947677571662314,0.981832280755043,-0.3103434830572713,-0.589628459354316,0.0,-2.6649188414797154,0.12010849106951398,0.35,0.45,6,14,0,0.3333333333333333,0.2222222222222222,0,4,1,1,lfv1_from_baseline_lf_mse_delta,9.459048160351813e-05,>=,gt_aware_diagnostic,0.3
rule,20,30.946933893663754,0.9820227652788163,-0.3110871610558393,-0.5903721373528839,0.0,-1.995246574251296,1.2384055230704805,0.3,0.45,14,6,0,0.42857142857142855,0.6666666666666666,3,4,5,0,residual_saturation_abs_bias,0.013281594216823577,<=,gt_aware_diagnostic,0.7
rule,20,30.946662162318784,0.981851726770401,-0.3113588924008033,-0.5906438686978479,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.55,14,6,0,0.5,0.7777777777777778,3,4,6,1,residual_lfv1_luma_mean_delta_abs,0.002577808499336243,>=,proxy_or_output_feature,0.7
rule,20,30.946662162318784,0.981851726770401,-0.3113588924008033,-0.5906438686978479,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.55,14,6,0,0.5,0.7777777777777778,3,4,6,1,residual_lfv1_dark_channel_mean_delta_abs,0.003175640106201172,>=,proxy_or_output_feature,0.7
rule,20,30.945009395949,0.981896510720253,-0.31301165877058834,-0.592296635067633,0.0,-2.6649188414797154,1.2384055230704805,0.4,0.45,14,6,0,0.42857142857142855,0.6666666666666666,4,3,6,0,baseline_edge_mean,0.22892406284809114,<=,proxy_or_output_feature,0.7
rule,20,30.944914401346796,0.9819204360246658,-0.3131066533727944,-0.592391629669839,0.0,-2.6649188414797154,1.3365352454754769,0.4,0.5,13,7,0,0.46153846153846156,0.6666666666666666,3,4,5,1,residual_delta_e_mean,1.9233284533023836,>=,gt_aware_diagnostic,0.65
rule,20,30.944914401346796,0.9819204360246658,-0.3131066533727944,-0.592391629669839,0.0,-2.6649188414797154,1.3365352454754769,0.4,0.5,13,7,0,0.46153846153846156,0.6666666666666666,3,4,5,1,residual_lfv1_luma_std_delta_abs,0.0009840548038482666,>=,proxy_or_output_feature,0.65
rule,20,30.94491333315882,0.9817821890115738,-0.31310772156076483,-0.5923926978578095,0.0,-2.6649188414797154,1.2384055230704805,0.4,0.55,14,6,0,0.5,0.7777777777777778,3,3,5,1,lfv1_luma_abs_bias,0.0036249041557312013,>=,gt_aware_diagnostic,0.7
rule,20,30.944394530578496,0.9817348152399064,-0.3136265241410941,-0.5929115004381387,0.0,-2.6649188414797154,1.4852778838082745,0.4,0.45,14,6,0,0.42857142857142855,0.6666666666666666,2,5,5,1,residual_luma_bias,-0.0009377509355545035,<=,gt_aware_diagnostic,0.7
rule,20,30.944236360668505,0.9824988365173339,-0.3137846940510817,-0.5930696703481264,0.0,-1.8736248058668765,0.3448113892641615,0.25,0.4,11,9,0,0.36363636363636365,0.4444444444444444,2,3,3,0,lfv1_luma_std,0.26626918762922286,>=,proxy_or_output_feature,0.55
rule,20,30.944144468259253,0.9820742964744568,-0.3138765864603288,-0.5931615627573734,0.0,-1.171027633423447,0.024474973922054836,0.35,0.5,5,15,0,0.4,0.2222222222222222,0,3,1,0,baseline_luma_mean,0.5484978705644608,>=,proxy_or_output_feature,0.25
rule,20,30.944144468259253,0.9820742964744568,-0.3138765864603288,-0.5931615627573734,0.0,-1.171027633423447,0.024474973922054836,0.35,0.5,5,15,0,0.4,0.2222222222222222,0,3,1,0,lfv1_luma_mean,0.5466819107532501,>=,proxy_or_output_feature,0.25
rule,20,30.944144468259253,0.9820742964744568,-0.3138765864603288,-0.5931615627573734,0.0,-1.171027633423447,0.024474973922054836,0.35,0.5,5,15,0,0.4,0.2222222222222222,0,3,1,0,residual_luma_mean,0.5475293844938278,>=,proxy_or_output_feature,0.25
rule,20,30.943863999480925,0.9819103419780731,-0.31415705523866944,-0.5934420315357141,0.0,-2.6649188414797154,1.4852778838082745,0.35,0.5,15,5,0,0.4666666666666667,0.7777777777777778,3,5,5,1,residual_dark_channel_abs_bias,0.004182362928986549,>=,gt_aware_diagnostic,0.75
rule,20,30.943309948119985,0.9818768054246902,-0.31471110659960094,-0.5939960828966455,0.0,-2.6649188414797154,0.4095182713441995,0.35,0.5,9,11,0,0.4444444444444444,0.4444444444444444,1,3,3,0,baseline_edge_error,0.01428120261989534,<=,gt_aware_diagnostic,0.45
rule,20,30.942897457852716,0.9818796753883362,-0.31512359686686364,-0.5944085731639083,0.0,-0.2658319246777856,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,baseline_luma_mean,0.6175807178020477,>=,proxy_or_output_feature,0.1
rule,20,30.942897457852716,0.9818796753883362,-0.31512359686686364,-0.5944085731639083,0.0,-0.2658319246777856,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,baseline_saturation_abs_bias,0.0011410530656576156,<=,gt_aware_diagnostic,0.1
rule,20,30.942897457852716,0.9818796753883362,-0.31512359686686364,-0.5944085731639083,0.0,-0.2658319246777856,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,baseline_dark_channel_mean,0.4491576701402665,>=,proxy_or_output_feature,0.1
rule,20,30.942897457852716,0.9818796753883362,-0.31512359686686364,-0.5944085731639083,0.0,-0.2658319246777856,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,lfv1_dark_channel_mean,0.4564850956201554,>=,proxy_or_output_feature,0.1
rule,20,30.942897457852716,0.9818796753883362,-0.31512359686686364,-0.5944085731639083,0.0,-0.2658319246777856,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,residual_luma_mean,0.6085654497146606,>=,proxy_or_output_feature,0.1
rule,20,30.942897457852716,0.9818796753883362,-0.31512359686686364,-0.5944085731639083,0.0,-0.2658319246777856,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,residual_dark_channel_mean,0.4417227357625962,>=,proxy_or_output_feature,0.1
rule,20,30.942897457852716,0.9818796753883362,-0.31512359686686364,-0.5944085731639083,0.0,-0.2658319246777856,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,rescalib_from_baseline_lf_mse_delta,0.0008873352460796014,>=,gt_aware_diagnostic,0.1
rule,20,30.942286827366466,0.9819163173437119,-0.31573422735311707,-0.5950192036501617,0.0,-2.6649188414797154,1.3573288980360791,0.25,0.35,14,6,0,0.35714285714285715,0.5555555555555556,2,5,3,1,rescalib_from_baseline_residual_norm_ratio,0.3274288639877354,>=,gt_aware_diagnostic,0.7
rule,20,30.942286827366466,0.9819163173437119,-0.31573422735311707,-0.5950192036501617,0.0,-2.6649188414797154,1.3573288980360791,0.25,0.35,14,6,0,0.35714285714285715,0.5555555555555556,2,5,3,1,rescalib_from_lfv1_residual_norm_ratio,0.42309474568446903,>=,gt_aware_diagnostic,0.7
rule,20,30.94194841242446,0.9819463908672332,-0.31607264229513293,-0.5953576185921776,0.0,-2.6649188414797154,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,5,5,1,residual_saturation_abs_bias,0.01517719030380249,<=,gt_aware_diagnostic,0.8
rule,20,30.941861960697373,0.9825985342264175,-0.3161590940222183,-0.5954440703192629,-0.03490503343985196,-2.0018461689531577,1.2033953165351896,0.3,0.4,17,3,0,0.4117647058823529,0.7777777777777778,4,4,6,0,lfv1_from_baseline_residual_cosine,-0.03412529097404329,>=,gt_aware_diagnostic,0.85
rule,20,30.941861960697373,0.9825985342264175,-0.3161590940222183,-0.5954440703192629,-0.03490503343985196,-2.0018461689531577,1.2033953165351896,0.3,0.4,17,3,0,0.4117647058823529,0.7777777777777778,4,4,6,0,lfv1_from_baseline_luma_residual_cosine,-0.0465387432835996,>=,gt_aware_diagnostic,0.85
rule,20,30.941698487135046,0.981869226694107,-0.3163225675845466,-0.5956075438815912,0.0,-2.6649188414797154,1.2033953165351896,0.35,0.5,13,7,0,0.46153846153846156,0.6666666666666666,2,4,5,0,lfv1_saturation_abs_bias,0.010077152773737906,<=,gt_aware_diagnostic,0.65
rule,20,30.941640573523635,0.9819782644510269,-0.31638048119595547,-0.595665457493,0.0,-2.6649188414797154,0.754173306755144,0.35,0.45,10,10,0,0.4,0.4444444444444444,2,4,3,1,residual_lfv1_luma_std_delta_abs,0.0015929415822029114,>=,proxy_or_output_feature,0.5
rule,20,30.940904027234513,0.9817609786987305,-0.3171170274850793,-0.5964020037821239,0.0,-2.6649188414797154,1.4852778838082745,0.35,0.4,15,5,0,0.4,0.6666666666666666,2,5,5,1,residual_luma_bias,0.00027758628129959106,<=,gt_aware_diagnostic,0.75
rule,20,30.940118330645326,0.9822308748960495,-0.31790272407425635,-0.597187700371301,0.0,-1.8670252111650147,0.5772108287680324,0.35,0.5,11,9,0,0.45454545454545453,0.5555555555555556,2,3,4,0,residual_lap_var_ratio_gt,1.0032053232192992,<=,gt_aware_diagnostic,0.55
rule,20,30.939643278408823,0.9818616300821305,-0.3183777763107722,-0.5976627526078169,0.0,-2.6649188414797154,1.4852778838082745,0.35,0.45,16,4,0,0.4375,0.7777777777777778,3,5,5,1,residual_dark_channel_abs_bias,0.003458958864212036,>=,gt_aware_diagnostic,0.8
rule,20,30.93959766050179,0.9823649883270263,-0.31842339421779453,-0.5977083705148392,0.0,-0.2724315193796474,0.0,0.3,0.45,2,18,0,0.0,0.0,0,2,0,0,rescalib_from_lfv1_residual_error_ratio,1.3635856295997042,>=,gt_aware_diagnostic,0.1
rule,20,30.939289924958842,0.9816836059093476,-0.3187311297607495,-0.5980161060577942,0.0,-2.6649188414797154,1.2176118705098782,0.35,0.45,12,8,0,0.4166666666666667,0.5555555555555556,2,4,4,1,baseline_saturation_bias,-0.001570546627044678,>=,gt_aware_diagnostic,0.6
rule,20,30.939289924958842,0.9816836059093476,-0.3187311297607495,-0.5980161060577942,0.0,-2.6649188414797154,1.2176118705098782,0.35,0.45,12,8,0,0.4166666666666667,0.5555555555555556,2,4,4,1,lfv1_saturation_bias,0.0013044275343418107,>=,gt_aware_diagnostic,0.6
rule,20,30.939288377415075,0.9820773065090179,-0.3187326773045118,-0.5980176536015565,0.0,-1.995246574251296,0.5772108287680324,0.3,0.45,10,10,0,0.4,0.4444444444444444,3,3,3,1,image_id,502.5,<=,proxy_or_output_feature,0.5
rule,20,30.938879757991003,0.9820178389549256,-0.3191412967285908,-0.5984262730256354,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.55,16,4,0,0.5,0.8888888888888888,4,4,7,0,baseline_highfreq_abs_mean,0.041119069606065754,<=,proxy_or_output_feature,0.8
rule,20,30.938879757991003,0.9820178389549256,-0.3191412967285908,-0.5984262730256354,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.55,16,4,0,0.5,0.8888888888888888,4,4,7,0,lfv1_dark_channel_mean,0.2047666549682617,>=,proxy_or_output_feature,0.8
rule,20,30.938879757991003,0.9820178389549256,-0.3191412967285908,-0.5984262730256354,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.55,16,4,0,0.5,0.8888888888888888,4,4,7,0,lfv1_highfreq_abs_mean,0.04106825217604637,<=,proxy_or_output_feature,0.8
rule,20,30.938879757991003,0.9820178389549256,-0.3191412967285908,-0.5984262730256354,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.55,16,4,0,0.5,0.8888888888888888,4,4,7,0,residual_dark_channel_mean,0.20871112048625945,>=,proxy_or_output_feature,0.8
rule,20,30.938600682205003,0.9820692062377929,-0.3194203725145863,-0.598705348811631,0.0,-1.171027633423447,0.0,0.3,0.4,3,17,0,0.0,0.0,0,3,0,0,residual_lfv1_luma_mean_delta,-0.00933554470539093,<=,proxy_or_output_feature,0.15
rule,20,30.938600682205003,0.9820692062377929,-0.3194203725145863,-0.598705348811631,0.0,-1.171027633423447,0.0,0.3,0.4,3,17,0,0.0,0.0,0,3,0,0,residual_lfv1_luma_mean_delta_abs,0.009335544705390926,>=,proxy_or_output_feature,0.15
rule,20,30.938600682205003,0.9820692062377929,-0.3194203725145863,-0.598705348811631,0.0,-1.171027633423447,0.0,0.3,0.4,3,17,0,0.0,0.0,0,3,0,0,residual_lfv1_dark_channel_mean_delta,-0.011689405143260957,<=,proxy_or_output_feature,0.15
rule,20,30.938600682205003,0.9820692062377929,-0.3194203725145863,-0.598705348811631,0.0,-1.171027633423447,0.0,0.3,0.4,3,17,0,0.0,0.0,0,3,0,0,residual_lfv1_dark_channel_mean_delta_abs,0.013206803053617476,>=,proxy_or_output_feature,0.15
rule,20,30.938518101888498,0.9819962620735169,-0.319502952831091,-0.5987879291281356,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.35,0.4,17,3,0,0.4117647058823529,0.7777777777777778,3,5,6,0,baseline_highfreq_abs_error,0.0017707938328385352,<=,gt_aware_diagnostic,0.85
rule,20,30.938518101888498,0.9819962620735169,-0.319502952831091,-0.5987879291281356,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.35,0.4,17,3,0,0.4117647058823529,0.7777777777777778,3,5,6,0,lfv1_edge_error,0.01936740335077047,<=,gt_aware_diagnostic,0.85
rule,20,30.938518101888498,0.9819962620735169,-0.319502952831091,-0.5987879291281356,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.35,0.4,17,3,0,0.4117647058823529,0.7777777777777778,3,5,6,0,residual_edge_error,0.01862473078072071,<=,gt_aware_diagnostic,0.85
rule,20,30.938518101888498,0.9819962620735169,-0.319502952831091,-0.5987879291281356,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.35,0.4,17,3,0,0.4117647058823529,0.7777777777777778,3,5,6,0,residual_edge_error_regression_vs_lfv1,-0.0009521338623017072,>=,gt_aware_diagnostic,0.85
rule,20,30.937748196110572,0.9816491812467575,-0.32027285860902294,-0.5995578349060675,0.0,-2.6649188414797154,1.2384055230704805,0.35,0.45,12,8,0,0.4166666666666667,0.5555555555555556,3,3,4,1,baseline_luma_bias,-0.0017773151397705072,<=,gt_aware_diagnostic,0.6
rule,20,30.937727691352357,0.9818976789712905,-0.3202933633672357,-0.5995783396642803,-0.03490503343985196,-2.6649188414797154,1.4852778838082745,0.3,0.4,17,3,0,0.4117647058823529,0.7777777777777778,3,5,5,1,residual_saturation_abs_bias,0.01545300632715225,<=,gt_aware_diagnostic,0.85
rule,20,30.936896567269894,0.9818227469921113,-0.32112448744968936,-0.600409463746734,0.0,-2.6649188414797154,1.2384055230704805,0.4,0.55,12,8,0,0.5,0.6666666666666666,3,3,5,1,lfv1_luma_abs_bias,0.005505836009979248,>=,gt_aware_diagnostic,0.6
rule,20,30.93657248843232,0.9818470358848572,-0.32144856628726914,-0.6007335425843138,-0.03490503343985196,-2.6649188414797154,1.4852778838082745,0.3,0.4,17,3,0,0.4117647058823529,0.7777777777777778,3,5,5,1,lfv1_luma_bias,0.004257641732692716,<=,gt_aware_diagnostic,0.85
rule,20,30.93630067954632,0.9819586247205734,-0.3217203751732624,-0.6010053514703071,0.0,-2.6649188414797154,0.8274756218343117,0.45,0.55,8,12,0,0.5,0.4444444444444444,0,4,3,0,baseline_luma_mean,0.5237262845039368,>=,proxy_or_output_feature,0.4
rule,20,30.93630067954632,0.9819586247205734,-0.3217203751732624,-0.6010053514703071,0.0,-2.6649188414797154,0.8274756218343117,0.45,0.55,8,12,0,0.5,0.4444444444444444,0,4,3,0,lfv1_luma_mean,0.5200158953666687,>=,proxy_or_output_feature,0.4
rule,20,30.935797874071092,0.9821034699678421,-0.32222318064849703,-0.6015081569455416,0.0,-1.995246574251296,0.5772108287680324,0.25,0.4,11,9,0,0.36363636363636365,0.4444444444444444,3,3,3,1,image_id,547.1499999999999,<=,proxy_or_output_feature,0.55
rule,20,30.934783368659843,0.9817693948745727,-0.32323768605974407,-0.6025226623567888,0.0,-2.6649188414797154,0.4095182713441995,0.4,0.55,8,12,0,0.5,0.4444444444444444,1,3,3,0,lfv1_lap_var,0.11678612977266312,<=,proxy_or_output_feature,0.4
rule,20,30.9346590369189,0.9819691270589829,-0.32336201780069357,-0.6026469940977381,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.5,17,3,0,0.47058823529411764,0.8888888888888888,4,4,7,0,baseline_edge_mean,0.25908771157264704,<=,proxy_or_output_feature,0.85
rule,20,30.9346590369189,0.9819691270589829,-0.32336201780069357,-0.6026469940977381,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.5,17,3,0,0.47058823529411764,0.8888888888888888,4,4,7,0,baseline_highfreq_abs_mean,0.04280219655483959,<=,proxy_or_output_feature,0.85
rule,20,30.9346590369189,0.9819691270589829,-0.32336201780069357,-0.6026469940977381,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.5,17,3,0,0.47058823529411764,0.8888888888888888,4,4,7,0,lfv1_edge_mean,0.25747334063053123,<=,proxy_or_output_feature,0.85
rule,20,30.9346590369189,0.9819691270589829,-0.32336201780069357,-0.6026469940977381,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.5,17,3,0,0.47058823529411764,0.8888888888888888,4,4,7,0,lfv1_highfreq_abs_mean,0.04289627987891434,<=,proxy_or_output_feature,0.85
rule,20,30.9346590369189,0.9819691270589829,-0.32336201780069357,-0.6026469940977381,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.5,17,3,0,0.47058823529411764,0.8888888888888888,4,4,7,0,residual_edge_mean,0.25880754590034477,<=,proxy_or_output_feature,0.85
rule,20,30.9346590369189,0.9819691270589829,-0.32336201780069357,-0.6026469940977381,0.0,-2.6649188414797154,1.2384055230704805,0.45,0.5,17,3,0,0.47058823529411764,0.8888888888888888,4,4,7,0,residual_highfreq_abs_mean,0.04269042648375033,<=,proxy_or_output_feature,0.85
rule,20,30.93394370762215,0.9820484787225723,-0.3240773470974389,-0.6033623233944836,0.0,-2.6649188414797154,0.34269366220807096,0.25,0.4,9,11,0,0.3333333333333333,0.3333333333333333,1,4,2,0,lfv1_saturation_abs_bias,0.004863377287983896,<=,gt_aware_diagnostic,0.45
rule,20,30.932675846197792,0.9817740350961686,-0.3253452085217921,-0.6046301848188367,0.0,-2.6649188414797154,1.2384055230704805,0.4,0.5,13,7,0,0.46153846153846156,0.6666666666666666,3,3,5,1,lfv1_luma_abs_bias,0.0049390442669391636,>=,gt_aware_diagnostic,0.65
rule,20,30.932290498824273,0.9818521589040756,-0.3257305558953204,-0.605015532192365,0.0,-2.6649188414797154,1.2176118705098782,0.45,0.55,12,8,0,0.5,0.6666666666666666,3,3,6,0,baseline_mae,0.01519382782280445,>=,gt_aware_diagnostic,0.6
rule,20,30.932290498824273,0.9818521589040756,-0.3257305558953204,-0.605015532192365,0.0,-2.6649188414797154,1.2176118705098782,0.45,0.55,12,8,0,0.5,0.6666666666666666,3,3,6,0,baseline_rmse,0.021005706489086153,>=,gt_aware_diagnostic,0.6
rule,20,30.931930480010134,0.9825954020023346,-0.3260905747094549,-0.6053755510064995,0.0,-1.793350469773175,0.07859634786275654,0.25,0.4,7,13,0,0.2857142857142857,0.2222222222222222,2,3,2,0,residual_lfv1_lap_var_delta,0.0009652871172875165,>=,proxy_or_output_feature,0.35
rule,20,30.93191999782881,0.981924045085907,-0.3261010568907775,-0.6053860331878221,0.0,-2.6649188414797154,1.3573288980360791,0.35,0.4,15,5,0,0.4,0.6666666666666666,3,5,5,1,residual_edge_error,0.01278145844116807,>=,gt_aware_diagnostic,0.75
rule,20,30.93190698129822,0.9820661425590516,-0.326114073421356,-0.6053990497184006,0.0,-1.171027633423447,0.0,0.35,0.45,4,16,0,0.25,0.1111111111111111,0,3,1,0,baseline_luma_mean,0.566888427734375,>=,proxy_or_output_feature,0.2
rule,20,30.93116853357491,0.981995290517807,-0.3268525211446788,-0.6061374974417234,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.4,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,7,0,baseline_edge_mean,0.2972014218568802,<=,proxy_or_output_feature,0.9
rule,20,30.93116853357491,0.981995290517807,-0.3268525211446788,-0.6061374974417234,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.4,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,7,0,baseline_highfreq_abs_mean,0.05165098980069161,<=,proxy_or_output_feature,0.9
rule,20,30.93116853357491,0.981995290517807,-0.3268525211446788,-0.6061374974417234,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.4,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,7,0,lfv1_edge_mean,0.2971358835697175,<=,proxy_or_output_feature,0.9
rule,20,30.93116853357491,0.981995290517807,-0.3268525211446788,-0.6061374974417234,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.4,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,7,0,lfv1_highfreq_abs_mean,0.05164302103221417,<=,proxy_or_output_feature,0.9
rule,20,30.93116853357491,0.981995290517807,-0.3268525211446788,-0.6061374974417234,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.4,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,7,0,residual_edge_mean,0.29755041599273685,<=,proxy_or_output_feature,0.9
rule,20,30.93116853357491,0.981995290517807,-0.3268525211446788,-0.6061374974417234,-0.03490503343985196,-2.6649188414797154,1.2384055230704805,0.4,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,7,0,residual_highfreq_abs_mean,0.05169599726796151,<=,proxy_or_output_feature,0.9
rule,20,30.930565202950845,0.9822871148586273,-0.32745585176874653,-0.6067408280657911,0.0,-2.0018461689531577,1.2033953165351896,0.3,0.45,10,10,0,0.4,0.4444444444444444,2,4,3,1,residual_lfv1_lap_var_delta_abs,0.0016889981925487518,>=,proxy_or_output_feature,0.5
rule,20,30.930389670411746,0.9818769127130509,-0.32763138430783767,-0.6069163606048823,0.0,-0.780381878890004,0.0,0.3,0.45,4,16,0,0.25,0.1111111111111111,1,2,1,0,baseline_edge_mean,0.14243294298648834,<=,proxy_or_output_feature,0.2
rule,20,30.930389670411746,0.9818769127130509,-0.32763138430783767,-0.6069163606048823,0.0,-0.780381878890004,0.0,0.3,0.45,4,16,0,0.25,0.1111111111111111,1,2,1,0,baseline_lap_var,0.07733107805252075,<=,proxy_or_output_feature,0.2
rule,20,30.930389670411746,0.9818769127130509,-0.32763138430783767,-0.6069163606048823,0.0,-0.780381878890004,0.0,0.3,0.45,4,16,0,0.25,0.1111111111111111,1,2,1,0,lfv1_edge_mean,0.1426161766052246,<=,proxy_or_output_feature,0.2
rule,20,30.930389670411746,0.9818769127130509,-0.32763138430783767,-0.6069163606048823,0.0,-0.780381878890004,0.0,0.3,0.45,4,16,0,0.25,0.1111111111111111,1,2,1,0,lfv1_lap_var,0.07690992802381516,<=,proxy_or_output_feature,0.2
rule,20,30.930389670411746,0.9818769127130509,-0.32763138430783767,-0.6069163606048823,0.0,-0.780381878890004,0.0,0.3,0.45,4,16,0,0.25,0.1111111111111111,1,2,1,0,residual_edge_mean,0.14373815059661865,<=,proxy_or_output_feature,0.2
rule,20,30.930389670411746,0.9818769127130509,-0.32763138430783767,-0.6069163606048823,0.0,-0.780381878890004,0.0,0.3,0.45,4,16,0,0.25,0.1111111111111111,1,2,1,0,residual_lap_var,0.0781382068991661,<=,proxy_or_output_feature,0.2
rule,20,30.929464211444973,0.9818695724010468,-0.3285568432746134,-0.607841819571658,-0.03490503343985196,-2.6649188414797154,1.3573288980360791,0.3,0.4,17,3,0,0.4117647058823529,0.7777777777777778,3,5,5,1,rescalib_from_lfv1_residual_norm_ratio,0.27144442911676453,>=,gt_aware_diagnostic,0.85
rule,20,30.92893093953419,0.9819255709648133,-0.32909011518539727,-0.608375091482442,0.0,-1.2361185006151576,0.024474973922054836,0.3,0.5,5,15,0,0.4,0.2222222222222222,0,3,1,0,baseline_saturation_abs_bias,0.004033345729112625,<=,gt_aware_diagnostic,0.25
rule,20,30.928874008939612,0.9827279716730117,-0.32914704577996795,-0.6084320220770125,0.0,-1.14819694110262,0.05540160898947598,0.25,0.35,8,12,0,0.25,0.2222222222222222,2,3,2,0,residual_lfv1_luma_std_delta,0.00019157826900482167,<=,proxy_or_output_feature,0.4
rule,20,30.92875250683961,0.981967282295227,-0.329268547879977,-0.6085535241770217,0.0,-2.6649188414797154,1.2384055230704805,0.3,0.4,15,5,0,0.4,0.6666666666666666,3,4,5,0,residual_lfv1_edge_mean_delta_abs,0.0026540160179138184,<=,proxy_or_output_feature,0.75
