filename,image_id,airlight,beta,airlight_bin,beta_bin,airlight_beta_bin,input_psnr,input_ssim,cr_psnr,cr_ssim,lfv1_psnr,lfv1_ssim,lfv1_delta_cr_psnr,lfv1_delta_cr_ssim,rescalib_psnr,rescalib_ssim,rescalib_delta_cr_psnr,rescalib_delta_cr_ssim,crplusv2_psnr,crplusv2_ssim,crplusv2_delta_cr_psnr,crplusv2_delta_cr_ssim,lfcr_v1_w005_psnr,lfcr_v1_w005_ssim,lfcr_v1_w005_delta_cr_psnr,lfcr_v1_w005_delta_cr_ssim,winner_by_psnr,winner_label,oracle5_psnr,oracle5_gain_vs_cr,oracle5_gain_vs_lfv1,cr_strength_bin
772_0.69_1.76.png,772,0.69,1.76,0.65<=A<0.75,beta>=1.7,0.65<=A<0.75 | beta>=1.7,14.285594149361742,0.6429789662361145,37.51555979809879,0.9844344258308411,37.40962602932485,0.9833257794380188,-0.10593376877394434,-0.0011086463928222656,37.66348583984919,0.9843677282333374,0.14792604175039514,-6.669759750366211e-05,38.04443437679805,0.9844506978988647,0.5288745786992592,1.627206802368164e-05,37.81515906596543,0.9844985604286194,0.2995992678666397,6.413459777832031e-05,crplusv2,CRPlus-v2,38.04443437679805,0.5288745786992592,0.6348083474732036,strongest_25
773_0.51_0.63.png,773,0.51,0.63,A<0.65,beta<0.8,A<0.65 | beta<0.8,22.60802935338082,0.7808090448379517,44.3659884321212,0.9929184317588806,44.496329756626736,0.9923192858695984,0.1303413245055367,-0.0005991458892822266,45.11963459310651,0.993614912033081,0.753646160985312,0.0006964802742004395,44.38999103194096,0.9933956265449524,0.024002599819759496,0.00047719478607177734,43.205567652764884,0.993023693561554,-1.1604207793563148,0.00010526180267333984,rescalib,ResidualCalib,45.11963459310651,0.753646160985312,0.6233048364797753,strongest_25
774_0.77_0.95.png,774,0.77,0.95,0.75<=A<0.85,0.8<=beta<1.1,0.75<=A<0.85 | 0.8<=beta<1.1,15.58849686545421,0.6519282460212708,40.91663492207659,0.988450825214386,41.68130967565545,0.9880279302597046,0.7646747535788592,-0.0004228949546813965,41.32721885129824,0.987273633480072,0.41058392922165154,-0.0011771917343139648,41.2536926667957,0.988490641117096,0.337057744719111,3.981590270996094e-05,39.81173720771999,0.9863775372505188,-1.1048977143565963,-0.0020732879638671875,lfv1,LF-v1,41.68130967565545,0.7646747535788592,0.0,strongest_25
775_0.63_1.13.png,775,0.63,1.13,A<0.65,1.1<=beta<1.4,A<0.65 | 1.1<=beta<1.4,16.4112018001581,0.6611725091934204,41.83049985440362,0.9884160757064819,42.69692598367257,0.9877663850784302,0.8664261292689517,-0.0006496906280517578,42.170021674470846,0.987774133682251,0.3395218200672261,-0.000641942024230957,42.02045603253786,0.9885496497154236,0.18995617813423848,0.0001335740089416504,41.812981306454915,0.9872746467590332,-0.01751854794870411,-0.0011414289474487305,lfv1,LF-v1,42.69692598367257,0.8664261292689517,0.0,strongest_25
776_0.77_1.8.png,776,0.77,1.8,0.75<=A<0.85,beta>=1.7,0.75<=A<0.85 | beta>=1.7,11.565235017479377,0.5448978543281555,38.92983371990704,0.97968590259552,37.980608545994,0.9789046049118042,-0.9492251739130353,-0.0007812976837158203,37.78114058187781,0.9748321175575256,-1.1486931380292305,-0.004853785037994385,38.38973451157739,0.9797945618629456,-0.5400992083296501,0.00010865926742553711,37.14929786717719,0.9751155972480774,-1.780535852729848,-0.004570305347442627,cr,CR baseline,38.92983371990704,0.0,0.9492251739130353,strongest_25
777_0.57_0.83.png,777,0.57,0.83,A<0.65,0.8<=beta<1.1,A<0.65 | 0.8<=beta<1.1,21.19072738405557,0.874837338924408,39.99796750042828,0.9936171174049377,40.04923938892438,0.9930298924446106,0.051271888496096096,-0.0005872249603271484,39.91591672516045,0.9943386912345886,-0.082050775267831,0.0007215738296508789,40.621083112906284,0.9945524334907532,0.6231156124780028,0.0009353160858154297,40.0814238401845,0.9946497082710266,0.0834563397562178,0.0010325908660888672,crplusv2,CRPlus-v2,40.621083112906284,0.6231156124780028,0.5718437239819067,strongest_25
778_0.91_1.51.png,778,0.91,1.51,0.85<=A<0.95,1.4<=beta<1.7,0.85<=A<0.95 | 1.4<=beta<1.7,12.546109820112317,0.757883608341217,33.82192592726971,0.9849535226821899,33.85988006024333,0.9849404096603394,0.03795413297361705,-1.3113021850585938e-05,33.684615923461415,0.9846133589744568,-0.13731000380829528,-0.0003401637077331543,33.908266764826095,0.9856446981430054,0.086340837556385,0.0006911754608154297,32.09532359094452,0.984947144985199,-1.7266023363251932,-6.377696990966797e-06,crplusv2,CRPlus-v2,33.908266764826095,0.086340837556385,0.04838670458276795,middle_50
779_0.85_0.72.png,779,0.85,0.72,0.85<=A<0.95,beta<0.8,0.85<=A<0.95 | beta<0.8,18.696078608914114,0.852910041809082,37.346661381835176,0.9925645589828491,37.94143933936484,0.9922325611114502,0.594777957529665,-0.0003319978713989258,36.79939921046862,0.9928385615348816,-0.5472621713665546,0.0002740025520324707,36.453675488483874,0.9932121634483337,-0.8929858933513017,0.0006476044654846191,35.32005952556073,0.9924854040145874,-2.0266018562744463,-7.915496826171875e-05,lfv1,LF-v1,37.94143933936484,0.594777957529665,0.0,strongest_25
77_0.92_1.85.png,77,0.92,1.85,0.85<=A<0.95,beta>=1.7,0.85<=A<0.95 | beta>=1.7,10.843003234829794,0.7071681022644043,19.607888631917174,0.9490436315536499,21.05535738410454,0.9443471431732178,1.4474687521873655,-0.004696488380432129,20.512058443438814,0.9526488184928894,0.9041698115216406,0.003605186939239502,19.36770546363368,0.9546040892601013,-0.24018316828349384,0.005560457706451416,20.816646265547334,0.9594468474388123,1.2087576336301602,0.010403215885162354,lfv1,LF-v1,21.05535738410454,1.4474687521873655,0.0,weakest_25
780_0.86_1.18.png,780,0.86,1.18,0.85<=A<0.95,1.1<=beta<1.4,0.85<=A<0.95 | 1.1<=beta<1.4,14.858885208373545,0.7982755303382874,35.86536890225555,0.9887564182281494,36.124894488871384,0.9891886711120605,0.2595255866158368,0.0004322528839111328,35.39876593535495,0.9884840250015259,-0.4666029669005951,-0.00027239322662353516,35.47784652235616,0.989654004573822,-0.3875223798993872,0.0008975863456726074,33.52904786030119,0.9889499545097351,-2.3363210419543563,0.00019353628158569336,lfv1,LF-v1,36.124894488871384,0.2595255866158368,0.0,strongest_25
781_0.52_0.96.png,781,0.52,0.96,A<0.65,0.8<=beta<1.1,A<0.65 | 0.8<=beta<1.1,25.36368911281146,0.9569253325462341,38.89214835748566,0.99521404504776,39.08570362709164,0.9951300024986267,0.19355526960598013,-8.404254913330078e-05,38.76993870440577,0.9951900243759155,-0.12220965307989218,-2.4020671844482422e-05,40.002055168247864,0.9962398409843445,1.1099068107622045,0.0010257959365844727,38.9860445104832,0.9958319067955017,0.09389615299753729,0.0006178617477416992,crplusv2,CRPlus-v2,40.002055168247864,1.1099068107622045,0.9163515411562244,strongest_25
782_0.6_0.51.png,782,0.6,0.51,A<0.65,beta<0.8,A<0.65 | beta<0.8,28.552310590697125,0.9741499423980713,40.943544769958955,0.9966330528259277,40.83311158050931,0.9965541362762451,-0.11043318944964398,-7.891654968261719e-05,40.77380957708804,0.9966776967048645,-0.16973519287091676,4.464387893676758e-05,41.25102514369012,0.9969702363014221,0.3074803737311669,0.00033718347549438477,41.44146823048952,0.9969364404678345,0.4979234605305649,0.0003033876419067383,lfcr_v1_w005,LFCR-v1 w0.005,41.44146823048952,0.4979234605305649,0.6083566499802089,strongest_25
783_0.63_0.68.png,783,0.63,0.68,A<0.65,beta<0.8,A<0.65 | beta<0.8,25.88825697036708,0.9632582068443298,39.64613700398437,0.9956689476966858,38.69051788454981,0.9951565265655518,-0.9556191194345587,-0.0005124211311340332,39.069730808758834,0.9956137537956238,-0.5764061952255375,-5.519390106201172e-05,39.805958643830465,0.9962048530578613,0.15982163984609343,0.0005359053611755371,39.89806513087047,0.9961192011833191,0.25192812688609934,0.0004502534866333008,lfcr_v1_w005,LFCR-v1 w0.005,39.89806513087047,0.25192812688609934,1.207547246320658,strongest_25
784_0.5_0.79.png,784,0.5,0.79,A<0.65,beta<0.8,A<0.65 | beta<0.8,27.02460784443914,0.9662578701972961,39.053336750143444,0.9959797859191895,39.66164626789197,0.99595707654953,0.6083095177485234,-2.2709369659423828e-05,39.50277131013056,0.996189534664154,0.4494345599871181,0.0002097487449645996,40.02021773893962,0.996651828289032,0.9668809887961771,0.0006720423698425293,39.18932766829724,0.9964777827262878,0.13599091815379438,0.0004979968070983887,crplusv2,CRPlus-v2,40.02021773893962,0.9668809887961771,0.35857147104765374,strongest_25
785_0.54_0.53.png,785,0.54,0.53,A<0.65,beta<0.8,A<0.65 | beta<0.8,25.63632341805054,0.9465720057487488,38.10353171429652,0.9970903396606445,36.0437635861408,0.9966528415679932,-2.0597681281557243,-0.0004374980926513672,40.11656971995775,0.9970394968986511,2.0130380056612296,-5.08427619934082e-05,40.01312088973278,0.9971214532852173,1.9095891754362597,3.1113624572753906e-05,38.83583320627105,0.9967817068099976,0.7323014919745248,-0.00030863285064697266,rescalib,ResidualCalib,40.11656971995775,2.0130380056612296,4.072806133816954,strongest_25
786_0.77_1.16.png,786,0.77,1.16,0.75<=A<0.85,1.1<=beta<1.4,0.75<=A<0.85 | 1.1<=beta<1.4,16.947885920078694,0.8656273484230042,36.35524818059053,0.9936673045158386,34.52693487009575,0.993026852607727,-1.828313310494778,-0.0006404519081115723,35.187984977285566,0.9930880665779114,-1.1672632033049624,-0.0005792379379272461,35.27869356566914,0.9933866858482361,-1.0765546149213918,-0.00028061866760253906,35.05929369246461,0.9927467703819275,-1.295954488125922,-0.0009205341339111328,cr,CR baseline,36.35524818059053,0.0,1.828313310494778,strongest_25
787_0.84_1.65.png,787,0.84,1.65,0.75<=A<0.85,1.4<=beta<1.7,0.75<=A<0.85 | 1.4<=beta<1.7,13.839534481528862,0.8130409121513367,34.042415662603965,0.9892130494117737,32.068199014195585,0.9875072240829468,-1.9742166484083796,-0.0017058253288269043,32.65570996599783,0.9881979823112488,-1.3867056966061355,-0.0010150671005249023,32.98799257254985,0.9892337322235107,-1.0544230900541152,2.0682811737060547e-05,32.451583622852475,0.9879314303398132,-1.59083203975149,-0.0012816190719604492,cr,CR baseline,34.042415662603965,0.0,1.9742166484083796,middle_50
788_0.69_0.73.png,788,0.69,0.73,0.65<=A<0.75,beta<0.8,0.65<=A<0.75 | beta<0.8,21.258726693008096,0.9149977564811707,39.081267827425506,0.9961684942245483,36.84089244558351,0.995893657207489,-2.240375381841993,-0.00027483701705932617,38.68488428671683,0.9960415959358215,-0.3963835407086762,-0.00012689828872680664,38.540157975040586,0.9959695339202881,-0.5411098523849205,-0.0001989603042602539,37.958698377304984,0.9954807162284851,-1.1225694501205226,-0.0006877779960632324,cr,CR baseline,39.081267827425506,0.0,2.240375381841993,strongest_25
789_0.85_1.57.png,789,0.85,1.57,0.85<=A<0.95,1.4<=beta<1.7,0.85<=A<0.95 | 1.4<=beta<1.7,9.768354297903949,0.5753687620162964,38.1401682737452,0.9863561391830444,37.95511028830646,0.9850593209266663,-0.1850579854387462,-0.0012968182563781738,37.85418780595363,0.9860334992408752,-0.2859804677915747,-0.00032263994216918945,37.738689079356305,0.9850273132324219,-0.401479194388898,-0.0013288259506225586,36.46468746113625,0.9838265180587769,-1.6754808126089529,-0.002529621124267578,cr,CR baseline,38.1401682737452,0.0,0.1850579854387462,strongest_25
78_1.0_0.78.png,78,1.0,0.78,A>=0.95,beta<0.8,A>=0.95 | beta<0.8,16.247296274622617,0.8466280102729797,24.475919690777786,0.9783088564872742,26.534307889492222,0.9730644226074219,2.058388198714436,-0.005244433879852295,27.05303604793487,0.9734605550765991,2.5771163571570845,-0.004848301410675049,26.39215941824224,0.9770654439926147,1.916239727464454,-0.0012434124946594238,26.55024646104426,0.9739518165588379,2.074326770266474,-0.004357039928436279,rescalib,ResidualCalib,27.05303604793487,2.5771163571570845,0.5187281584426486,weakest_25
790_0.93_1.12.png,790,0.93,1.12,0.85<=A<0.95,1.1<=beta<1.4,0.85<=A<0.95 | 1.1<=beta<1.4,10.833299793379322,0.6154537796974182,38.16440337251416,0.989372193813324,37.71366127245257,0.9886595010757446,-0.4507421000615892,-0.0007126927375793457,38.356327129144134,0.9894048571586609,0.19192375662997563,3.266334533691406e-05,38.60327446197565,0.9882364869117737,0.4388710894614931,-0.001135706901550293,36.59907611498892,0.987695038318634,-1.5653272575252402,-0.0016771554946899414,crplusv2,CRPlus-v2,38.60327446197565,0.4388710894614931,0.8896131895230823,strongest_25
791_0.94_1.39.png,791,0.94,1.39,0.85<=A<0.95,1.1<=beta<1.4,0.85<=A<0.95 | 1.1<=beta<1.4,9.432182661542193,0.578050971031189,37.26279467717513,0.9858760833740234,36.38869127637358,0.9846667647361755,-0.8741034008015518,-0.0012093186378479004,37.00843420297417,0.9861482977867126,-0.25436047420095775,0.000272214412689209,37.16154572430869,0.9847729206085205,-0.10124895286644175,-0.0011031627655029297,35.19581626318033,0.983673095703125,-2.0669784139947964,-0.0022029876708984375,cr,CR baseline,37.26279467717513,0.0,0.8741034008015518,strongest_25
792_0.71_0.8.png,792,0.71,0.8,0.65<=A<0.75,0.8<=beta<1.1,0.65<=A<0.75 | 0.8<=beta<1.1,15.773020198266103,0.7110897898674011,40.82378939995736,0.9938209652900696,42.92834364466443,0.9937416911125183,2.1045542447070673,-7.927417755126953e-05,41.62355256532813,0.9938313961029053,0.79976316537077,1.043081283569336e-05,42.70771333339024,0.9938415288925171,1.8839239334328752,2.0563602447509766e-05,42.032247354085676,0.9936734437942505,1.2084579541283134,-0.0001475214958190918,lfv1,LF-v1,42.92834364466443,2.1045542447070673,0.0,strongest_25
793_0.81_1.92.png,793,0.81,1.92,0.75<=A<0.85,beta>=1.7,0.75<=A<0.85 | beta>=1.7,12.78124875163716,0.643236517906189,34.24192066828822,0.9875997304916382,35.8693104312451,0.9886130094528198,1.6273897629568737,0.0010132789611816406,35.87889413988063,0.9880930185317993,1.6369734715924054,0.0004932880401611328,34.32148268167159,0.9882336854934692,0.07956201338336655,0.0006339550018310547,34.60610269395718,0.9878542423248291,0.36418202566895985,0.00025451183319091797,rescalib,ResidualCalib,35.87889413988063,1.6369734715924054,0.009583708635531707,middle_50
794_0.81_1.13.png,794,0.81,1.13,0.75<=A<0.85,1.1<=beta<1.4,0.75<=A<0.85 | 1.1<=beta<1.4,16.321056281933753,0.7367637753486633,37.18579544709994,0.9926809668540955,38.30611319978428,0.9932339191436768,1.1203177526843362,0.0005529522895812988,37.86525128896271,0.9928376078605652,0.6794558418627688,0.00015664100646972656,37.40803459508552,0.9932156205177307,0.22223914798557587,0.0005346536636352539,37.4257999617393,0.9929287433624268,0.24000451463935946,0.00024777650833129883,lfv1,LF-v1,38.30611319978428,1.1203177526843362,0.0,strongest_25
795_0.9_2.0.png,795,0.9,2.0,0.85<=A<0.95,beta>=1.7,0.85<=A<0.95 | beta>=1.7,11.574679820481212,0.6167993545532227,33.40870255179102,0.984992265701294,34.502432408896965,0.9862346053123474,1.0937298571059415,0.0012423396110534668,35.01877138602726,0.985866129398346,1.6100688342362375,0.000873863697052002,34.46346183165328,0.9864259362220764,1.0547592798622532,0.0014336705207824707,33.88267235317294,0.9851540923118591,0.47396980138191935,0.00016182661056518555,rescalib,ResidualCalib,35.01877138602726,1.6100688342362375,0.516338977130296,middle_50
796_0.82_1.56.png,796,0.82,1.56,0.75<=A<0.85,1.4<=beta<1.7,0.75<=A<0.85 | 1.4<=beta<1.7,13.99879561760562,0.6798454523086548,35.384052359012976,0.9900553822517395,37.161302459887075,0.9909579753875732,1.7772501008740988,0.0009025931358337402,36.85735954024282,0.9904281497001648,1.473307181229842,0.00037276744842529297,35.872610478349586,0.9908725023269653,0.4885581193366093,0.0008171200752258301,36.05357192661825,0.9904723167419434,0.6695195676052705,0.0004169344902038574,lfv1,LF-v1,37.161302459887075,1.7772501008740988,0.0,middle_50
797_0.73_0.63.png,797,0.73,0.63,0.65<=A<0.75,beta<0.8,0.65<=A<0.75 | beta<0.8,20.823255409023858,0.8976485133171082,40.25587080283734,0.9969101548194885,41.66416368845447,0.9969684481620789,1.4082928856171293,5.829334259033203e-05,44.01740630966651,0.9972043037414551,3.761535506829169,0.00029414892196655273,40.36338405956994,0.9968454837799072,0.10751325673259515,-6.467103958129883e-05,41.00634974274149,0.9969797134399414,0.7504789399041485,6.955862045288086e-05,rescalib,ResidualCalib,44.01740630966651,3.761535506829169,2.35324262121204,strongest_25
798_0.79_0.52.png,798,0.79,0.52,0.75<=A<0.85,beta<0.8,0.75<=A<0.85 | beta<0.8,21.442486546518683,0.9066882729530334,40.785067803782724,0.9971150755882263,41.17395670299907,0.9970685243606567,0.3888888992163473,-4.655122756958008e-05,43.66269498030253,0.997337818145752,2.877627176519809,0.00022274255752563477,40.17624520055353,0.9969457983970642,-0.6088226032291928,-0.00016927719116210938,40.654484948814115,0.9970886707305908,-0.13058285496860833,-2.6404857635498047e-05,rescalib,ResidualCalib,43.66269498030253,2.877627176519809,2.4887382773034616,strongest_25
799_0.52_1.97.png,799,0.52,1.97,A<0.65,beta>=1.7,A<0.65 | beta>=1.7,15.360527389130336,0.7792377471923828,27.215001099890745,0.9876565933227539,31.634322715716397,0.9916759729385376,4.419321615825652,0.004019379615783691,33.74926767287084,0.9922002553939819,6.534266572980098,0.004543662071228027,30.959289386621535,0.9908186793327332,3.7442882867307894,0.003162086009979248,32.03970000988106,0.991867184638977,4.824698909990314,0.0042105913162231445,rescalib,ResidualCalib,33.74926767287084,6.534266572980098,2.114944957154446,weakest_25
79_0.63_1.89.png,79,0.63,1.89,A<0.65,beta>=1.7,A<0.65 | beta>=1.7,11.73079404222204,0.7287281155586243,18.02386434833996,0.9370700716972351,18.629689591342974,0.9257094860076904,0.6058252430030144,-0.011360585689544678,18.34120073071814,0.9214262962341309,0.31733638237817985,-0.015643775463104248,18.00748260992122,0.9368311166763306,-0.016381738418740355,-0.00023895502090454102,17.83174492044814,0.9474532604217529,-0.1921194278918179,0.010383188724517822,lfv1,LF-v1,18.629689591342974,0.6058252430030144,0.0,weakest_25
7_0.95_1.37.png,7,0.95,1.37,A>=0.95,1.1<=beta<1.4,A>=0.95 | 1.1<=beta<1.4,12.089941470198088,0.8117634057998657,28.216061472530427,0.9828224182128906,28.476391393967834,0.9829898476600647,0.26032992143740685,0.00016742944717407227,28.295793001625547,0.9834526181221008,0.07973152909512038,0.0006301999092102051,30.695868882902207,0.9851754903793335,2.47980741037178,0.002353072166442871,28.83745437531164,0.9843920469284058,0.6213929027812135,0.0015696287155151367,crplusv2,CRPlus-v2,30.695868882902207,2.47980741037178,2.2194774889343734,weakest_25
800_0.55_1.84.png,800,0.55,1.84,A<0.65,beta>=1.7,A<0.65 | beta>=1.7,15.623246685554042,0.7878499627113342,28.81681373285035,0.9899126887321472,34.713213703131764,0.9932740926742554,5.896399970281415,0.0033614039421081543,36.398518179063316,0.9933497905731201,7.581704446212967,0.0034371018409729004,33.50402149704624,0.9925236105918884,4.68720776419589,0.002610921859741211,35.188104349970615,0.9932053089141846,6.371290617120266,0.0032926201820373535,rescalib,ResidualCalib,36.398518179063316,7.581704446212967,1.6853044759315523,weakest_25
801_0.62_1.22.png,801,0.62,1.22,A<0.65,1.1<=beta<1.4,A<0.65 | 1.1<=beta<1.4,16.539575658026415,0.7957253456115723,37.85755799359891,0.9903936386108398,37.45065695034593,0.9901837110519409,-0.4069010432529794,-0.00020992755889892578,38.334598412571,0.989098310470581,0.4770404189720878,-0.001295328140258789,37.779112947071056,0.9898961186408997,-0.07844504652785389,-0.0004975199699401855,36.84550930318031,0.9878702163696289,-1.0120486904186023,-0.0025234222412109375,rescalib,ResidualCalib,38.334598412571,0.4770404189720878,0.8839414622250672,strongest_25
802_0.67_0.91.png,802,0.67,0.91,0.65<=A<0.75,0.8<=beta<1.1,0.65<=A<0.75 | 0.8<=beta<1.1,17.90302153083861,0.8274843096733093,38.14935197204534,0.9920697808265686,38.2399004289812,0.9918702840805054,0.09054845693586344,-0.00019949674606323242,38.931999760954355,0.9907587766647339,0.7826477889090171,-0.0013110041618347168,38.696113864213125,0.9919608235359192,0.5467618921677868,-0.00010895729064941406,37.29905399639857,0.9904229044914246,-0.8502979756467681,-0.001646876335144043,rescalib,ResidualCalib,38.931999760954355,0.7826477889090171,0.6920993319731537,strongest_25
803_0.96_1.38.png,803,0.96,1.38,A>=0.95,1.1<=beta<1.4,A>=0.95 | 1.1<=beta<1.4,11.680070909307616,0.7196620106697083,30.80643480988028,0.9782034158706665,31.38675276734223,0.9786945581436157,0.5803179574619506,0.0004911422729492188,31.376289423735596,0.9777650237083435,0.5698546138553162,-0.00043839216232299805,32.22437671552918,0.9790388941764832,1.4179419056489024,0.0008354783058166504,30.388122922055544,0.9777401089668274,-0.4183118878247356,-0.00046330690383911133,crplusv2,CRPlus-v2,32.22437671552918,1.4179419056489024,0.8376239481869518,middle_50
804_0.64_0.58.png,804,0.64,0.58,A<0.65,beta<0.8,A<0.65 | beta<0.8,21.372991261789892,0.881011962890625,40.719104185659674,0.9947508573532104,41.1108878869609,0.9934462904930115,0.39178370130122886,-0.0013045668601989746,41.16717172857366,0.9942249655723572,0.4480675429139893,-0.0005258917808532715,41.41990479198132,0.9944551587104797,0.7008006063216428,-0.0002956986427307129,40.300518223846936,0.9945294260978699,-0.4185859618127381,-0.00022143125534057617,crplusv2,CRPlus-v2,41.41990479198132,0.7008006063216428,0.3090169050204139,strongest_25
805_0.64_1.71.png,805,0.64,1.71,A<0.65,beta>=1.7,A<0.65 | beta>=1.7,13.970888810093742,0.7437817454338074,34.32688135633696,0.9866474270820618,35.07427198941644,0.988208532333374,0.7473906330794762,0.0015611052513122559,35.532051371769526,0.9887268543243408,1.2051700154325644,0.0020794272422790527,35.395541121831265,0.9880287647247314,1.0686597654943029,0.0013813376426696777,35.74341408009596,0.9888354539871216,1.4165327237589977,0.0021880269050598145,lfcr_v1_w005,LFCR-v1 w0.005,35.74341408009596,1.4165327237589977,0.6691420906795216,middle_50
806_0.86_1.72.png,806,0.86,1.72,0.85<=A<0.95,beta>=1.7,0.85<=A<0.95 | beta>=1.7,11.765046702358672,0.7119224667549133,32.14916944241497,0.9811466932296753,34.19322623299698,0.9860618710517883,2.0440567905820046,0.004915177822113037,33.41452623683641,0.9863559603691101,1.265356794421436,0.0052092671394348145,33.66670705505407,0.9844721555709839,1.5175376126390958,0.0033254623413085938,34.37798722087645,0.9855583310127258,2.228817778461476,0.004411637783050537,lfcr_v1_w005,LFCR-v1 w0.005,34.37798722087645,2.228817778461476,0.18476098787947137,middle_50
807_0.81_1.1.png,807,0.81,1.1,0.75<=A<0.85,1.1<=beta<1.4,0.75<=A<0.85 | 1.1<=beta<1.4,14.960988209616396,0.7933033108711243,36.74423779256472,0.9924768209457397,37.19436871694565,0.9918988943099976,0.45013092438092883,-0.0005779266357421875,36.49527905747841,0.9894768595695496,-0.24895873508630473,-0.0029999613761901855,37.0216003306075,0.9920751452445984,0.2773625380427802,-0.0004016757011413574,36.59977538005314,0.9913904070854187,-0.14446241251157943,-0.001086413860321045,lfv1,LF-v1,37.19436871694565,0.45013092438092883,0.0,strongest_25
808_0.52_0.78.png,808,0.52,0.78,A<0.65,beta<0.8,A<0.65 | beta<0.8,18.987515546911993,0.8789412379264832,40.68840448142016,0.9953449964523315,40.23252624808467,0.9951609373092651,-0.4558782333354898,-0.00018405914306640625,41.608552511942435,0.9954931735992432,0.9201480305222773,0.0001481771469116211,40.82830306131831,0.9956077933311462,0.13989857989815135,0.00026279687881469727,40.12123427058239,0.9957062602043152,-0.5671702108377659,0.0003612637519836426,rescalib,ResidualCalib,41.608552511942435,0.9201480305222773,1.3760262638577672,strongest_25
809_0.73_1.63.png,809,0.73,1.63,0.65<=A<0.75,1.4<=beta<1.7,0.65<=A<0.75 | 1.4<=beta<1.7,13.581440832000096,0.7324382662773132,30.572222196301762,0.9838468432426453,31.092271776530783,0.9837897419929504,0.5200495802290206,-5.710124969482422e-05,30.980063147342484,0.9835931062698364,0.40784095104072193,-0.0002537369728088379,29.977125777475713,0.981855034828186,-0.5950964188260492,-0.0019918084144592285,29.321259617840596,0.9804912209510803,-1.2509625784611664,-0.0033556222915649414,lfv1,LF-v1,31.092271776530783,0.5200495802290206,0.0,middle_50
80_0.74_1.76.png,80,0.74,1.76,0.65<=A<0.75,beta>=1.7,0.65<=A<0.75 | beta>=1.7,11.516873374932054,0.7274803519248962,19.3311804384263,0.9422178268432617,20.276857664263545,0.9299402236938477,0.9456772258372439,-0.012277603149414062,19.705135492916636,0.9298733472824097,0.3739550544903345,-0.01234447956085205,19.48017817032105,0.9471566081047058,0.14899773189474885,0.004938781261444092,19.728487380655345,0.9500073790550232,0.3973069422290436,0.007789552211761475,lfv1,LF-v1,20.276857664263545,0.9456772258372439,0.0,weakest_25
810_0.88_1.95.png,810,0.88,1.95,0.85<=A<0.95,beta>=1.7,0.85<=A<0.95 | beta>=1.7,10.444451699052369,0.6558341383934021,27.480828553452362,0.9738885164260864,27.47628499987924,0.9747375845909119,-0.004543553573121528,0.0008490681648254395,27.43545200828975,0.973414957523346,-0.04537654516261114,-0.0004735589027404785,26.49474167583593,0.9718443155288696,-0.9860868776164331,-0.002044200897216797,27.58775396410172,0.9740795493125916,0.10692541064935668,0.00019103288650512695,lfcr_v1_w005,LFCR-v1 w0.005,27.58775396410172,0.10692541064935668,0.1114689642224782,weakest_25
811_0.61_0.62.png,811,0.61,0.62,A<0.65,beta<0.8,A<0.65 | beta<0.8,22.253393088692583,0.90629643201828,39.02645834621836,0.9946860074996948,38.57760695135741,0.9941204190254211,-0.44885139486095227,-0.0005655884742736816,38.78478839406215,0.9944360852241516,-0.24166995215621512,-0.0002499222755432129,39.41804822805328,0.9948432445526123,0.3915898818349177,0.00015723705291748047,36.59815490911005,0.992413341999054,-2.428303437108312,-0.002272665500640869,crplusv2,CRPlus-v2,39.41804822805328,0.3915898818349177,0.84044127669587,strongest_25
812_0.81_1.01.png,812,0.81,1.01,0.75<=A<0.85,0.8<=beta<1.1,0.75<=A<0.85 | 0.8<=beta<1.1,15.629060868165222,0.7970197200775146,30.940556628634155,0.9863590598106384,31.669506721052212,0.9863196015357971,0.7289500924180565,-3.9458274841308594e-05,31.94703853572827,0.9875078201293945,1.0064819070941162,0.0011487603187561035,30.795912261083124,0.9865680932998657,-0.14464436755103094,0.00020903348922729492,29.483407685339014,0.9829120635986328,-1.4571489432951417,-0.0034469962120056152,rescalib,ResidualCalib,31.94703853572827,1.0064819070941162,0.2775318146760597,middle_50
813_0.58_1.0.png,813,0.58,1.0,A<0.65,0.8<=beta<1.1,A<0.65 | 0.8<=beta<1.1,20.615567499295267,0.9240666031837463,36.42243605167617,0.9962301254272461,37.99104609083811,0.9962302446365356,1.568610039161939,1.1920928955078125e-07,37.80882401710137,0.996415376663208,1.3863879654252003,0.00018525123596191406,39.160938232458015,0.9968175292015076,2.7385021807818433,0.0005874037742614746,39.80553651439633,0.9969186186790466,3.383100462720158,0.0006884932518005371,lfcr_v1_w005,LFCR-v1 w0.005,39.80553651439633,3.383100462720158,1.8144904235582189,strongest_25
814_0.74_1.87.png,814,0.74,1.87,0.65<=A<0.75,beta>=1.7,0.65<=A<0.75 | beta>=1.7,14.945190699175113,0.8427304625511169,35.24365877058834,0.990807056427002,34.18125811417443,0.9912115931510925,-1.0624006564139066,0.00040453672409057617,33.90614381723381,0.9904658198356628,-1.3375149533545283,-0.00034123659133911133,35.561386660118295,0.9910660982131958,0.3177278895299551,0.00025904178619384766,36.42736728272673,0.9916566610336304,1.183708512138388,0.000849604606628418,lfcr_v1_w005,LFCR-v1 w0.005,36.42736728272673,1.183708512138388,2.2461091685522945,middle_50
